x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,target,iteration
-5.56013657820521,7.414646123547527,-5.865616893211472,8.372218158758432,-0.2317762241034167,2.234877258052915,5.318157129606311,0.3683597574588653,-4.0639899684755605,-6.245575426774968,718.124,1
-8.385174624702502,4.7688059239794,-1.1738155420809377,-6.833802645746976,7.598740624025577,-4.518270760155508,-1.7152996183789746,-4.078401345327041,2.575758177589666,1.5967562037909016,744.719,2
1.998583932499752,-4.683617649289856,-4.306282387172724,-4.92823588452425,-3.4487210462253177,-7.116713986931591,-6.687742775974648,9.278610581358837,9.204534305713878,-6.2317068880812965,632.255,3
-9.51386876741026,-5.908889072400987,3.9968722825311502,5.590291711110595,-9.54133815121837,1.55325716259512,-9.967156545679094,0.3094522381078697,2.7959035226171416,9.712488056083778,561.883,4
-4.818048071777885,6.049937705257406,7.409661740029662,8.454992278913398,-9.955715749351128,-0.6102325648484541,9.62937475212021,-2.0211039219429905,6.274649551738364,0.9291299594495541,614.444,5
-5.666202452714543,4.312027140019758,0.10067731687210468,-6.71556333710223,5.204663431325436,-7.170527996668314,-1.886076112913857,-6.7728811748026345,3.8182362728542003,-1.296550735306063,661.619,6
-5.850126457418097,3.144282080124377,0.018033230934285882,-4.793776043058866,7.8777373667421,-6.599705126203723,-0.06921675328021415,-1.6905998440591326,4.233756763062955,2.9151020390929645,723.873,7
-10.0,5.362150486635422,-2.8177717228702757,-5.404773062600669,10.0,-1.835935924653255,-0.14055296638266707,-0.1417599293886562,1.0248118834963797,4.429806971120452,628.218,8
-5.371611627285544,4.816009082138429,0.25423666837203385,-5.3024520070058845,5.327511366244348,-9.202038239172268,-4.2948468919499305,-1.9085108131933062,5.493796407348217,2.2187805904088904,699.09,9
-9.12195129366662,1.1043526181142163,-0.37826550149792126,-6.775308282351693,7.070105477770063,-6.252579113855794,-5.97388729976336,-0.730432326051961,2.8652131773775213,0.31289317465786404,661.411,10
-8.098954661371998,8.422306545878701,-4.003992666694183,9.662240161511228,0.4243473594115912,5.673502799534212,3.9744456444449145,-1.0331331023155244,-4.306796442006082,-8.54637105900813,706.812,11
-6.71174772828953,6.766264075523637,-4.531918100724949,-4.721520225377203,8.69252669506865,-8.153634964600975,-0.5050620084280588,-4.349069583513279,1.9960493874858987,5.167597904057438,720.348,12
-5.467635482984911,8.653115421369545,-8.579805485184888,9.311681540693463,1.6370877066422493,2.7739796795068568,4.098274453771025,-1.1862460701959325,-6.4815713142211,-9.325899283688726,664.5,13
-2.702620037391954,7.269445883029185,-3.3257150538478903,-4.095736749915138,7.55101556923238,-5.485403735343373,1.677112283513921,0.7191892339356354,2.0202198471848547,1.6280604935143153,759.956,14
-0.20936595419076554,3.792463271161285,-3.50437723485207,-2.5986269736866374,6.806110198382424,-0.1128195128426519,1.0101280434311928,-2.17540441404182,3.96759197970324,1.7143669183856858,772.672,15
-1.3953061419486692,6.715351236519292,-3.54303620885903,-5.165459431703566,6.9962235957026975,-2.9309628198520965,0.20325199328006566,-3.2412104262589168,3.92966468207395,2.5935912003904145,748.474,16
0.5998302514488738,5.002161673569307,-3.9137519565826735,-0.16919661670541122,6.509674724210767,-4.193173077629355,2.9897403500864104,-0.9400473577496433,2.9565929564622087,1.4122237977107481,776.62,17
2.4882404880118574,6.56307596177417,-2.5705899520846898,-3.3842713084063685,6.970061150847299,-0.8624688530643752,3.8320752049230267,1.5001864017173687,2.815162939487873,-0.9612167236664576,764.392,18
2.8627731552420452,2.3820890217641613,-7.5897675145984245,-4.286693841989486,8.583225999791077,-3.33237793131955,3.3013340602230965,0.4557762720695812,2.8287923668838006,1.720117072974284,759.338,19
1.4958733059332678,6.737448006994928,-6.248152530834987,0.36451258314728296,9.81338285905448,-1.8429839549977198,0.9268139377770661,1.022143730770338,7.444974026397866,-0.03329386172303965,695.959,20
1.383388064604277,3.500420338926369,-3.3253423320812443,-3.624461104748167,4.117985366191314,-2.0539012680489557,4.1916897861961635,-1.178880824351357,-1.3198663924086629,2.4566089342858515,782.277,21
3.585478480260199,2.964964055777073,-0.20785752591096945,-2.3515202343628667,9.851473050616086,-2.4772648405181776,4.382942227338506,-2.6879717973585575,-0.047608239383256284,2.8952802411224643,723.951,22
-1.371696218254167,4.093555812148682,-6.158079344108455,-3.4202543362457605,2.7088272958646065,-1.7208030383181236,6.644978177087811,-0.9199628966043515,2.9414901892405605,0.05634906966268632,740.989,23
2.9202713057130385,5.349892629002581,-4.791921886868132,-2.055173867171361,2.940182366649272,-2.3664646584959566,-0.4954283274418533,1.6738315720069528,0.10696662270411206,2.83062412661502,771.529,24
2.478399540766159,4.435827900387434,-2.0783208864959173,-4.058799577055996,3.38839687233058,-4.07659721274721,4.315235000942758,2.3388145058693643,3.5049012684856997,5.875400230472068,784.579,25
4.982065212702781,4.455162392491538,-5.114650805898096,-1.9702935320783257,2.480883828899892,1.2171713676530485,4.113896245556088,-1.781899486055573,2.6626184951289336,7.080011968900779,768.713,26
6.195182803779431,3.073103135989612,-5.226814521383227,-1.2120025070973668,1.9121473010832872,-6.524040968400115,3.449690169386173,-0.10197768786008687,-4.906983316179405,8.652183354756914,722.939,27
