x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,target,iteration
-1.6595599059485195,4.4064898688431615,-9.997712503653101,-3.9533485473632046,-7.064882183657739,-8.153228104624045,-6.274795772446582,-3.0887854591390447,-2.0646505153866013,0.7763346800671389,630.294,1
-1.6161097119341044,3.7043900079351904,-5.910955005369651,7.562348727818907,-9.452248136041476,3.409350203568044,-1.6539039526574602,1.1737965689150336,-7.192261228095324,-6.037970218302425,679.33,2
6.014891373510732,9.36523151438795,-3.7315164368151432,3.8464523133862816,7.527783045920767,7.892133270076947,-8.299115772604441,-9.218904335342353,-6.6033916087086215,7.562850068588261,650.517,3
-8.033063323338999,-1.5778474998989562,9.157790603010039,0.6633056994603415,3.837542279009467,-3.689687379878741,3.7300185536316732,6.692513437947458,-9.634234453116164,5.00288629889935,677.738,4
9.777221778129896,4.963313087596788,-4.391120158711896,5.785586569029771,-7.9354798684471595,-1.0421294764818967,8.171910061861912,-4.1277170325264105,-4.244493228273026,-7.3994285576344465,702.191,5
6.399234853519744,5.281386173752296,-6.75138619517001,4.13004557868576,-5.3830413612717525,-5.322251309104537,7.3925605519833475,-4.2687045164113595,-5.872233142269541,-5.199762913331574,670.172,6
-0.4710954180168052,0.7968511131194074,-2.286839361599222,8.752874185462975,-8.430183483566873,1.964452495986217,0.39527072891749526,0.9714036626865674,-4.838849708686026,-6.22859934945893,755.738,7
-5.60046824975135,7.109122498032189,5.897442418823513,-3.014161618050908,-0.4151275351109298,1.117135177871111,-1.1130059513586072,4.012868287095326,-2.651285074633252,9.917443482365332,730.67,8
-0.26949960147857155,4.293948662916376,5.1961253735578055,9.813637417749018,5.527573837129102,-5.913604236962968,-3.341850167109186,-7.427418861527222,-9.583412662348309,7.744787356633623,604.853,9
-0.9858770327804418,2.9383092762623626,-6.742314185967697,9.269761000055535,-8.93841124988298,3.6823807731947014,-1.8455304149442924,1.4021900034093608,-4.826345889572119,-3.5217576579031746,690.767,10
-3.016876682486867,-2.435441932063025,-0.22878190836325274,9.592142328344103,-8.49049504306514,-1.2127446606101326,-0.6370279404571129,0.2572174766141,-6.522168695552386,-9.923374234480036,678.723,11
-0.5782597123022999,0.024184927081327245,-1.1925724882553173,9.048954288560964,-9.238159155221261,1.1747685385977356,1.3872407508724187,-0.5299323705538743,-5.684193758798724,-9.364984010804916,698.172,12
-0.16035445340953203,1.2656182314229252,-8.260354897105293,5.391519047768059,-7.777560113240456,0.22892842564643345,0.896387566391482,2.412950416031851,-3.0165283178250917,-6.187768729403693,761.118,13
-1.4412271196774142,1.5504948928688318,-2.9617230505915764,7.910207186341104,-9.217931693827882,-0.9451128880280883,4.301114007317823,2.43738437882379,0.9258815601018195,-7.628592859188556,743.101,14
-1.332042785369456,-1.6162470910153104,-1.7292032287873234,0.34160418687213934,-7.930188460605274,0.9557813545993277,2.6025497821623933,4.018193708167821,-3.346717699734983,-8.37089512319562,769.37,15
0.9300056545102132,-0.9894233744651664,-2.8778629061295855,4.79885959453247,-6.677081342745386,1.7420263879009583,2.0314441092486453,3.9031710745678074,-2.0514273170754826,-4.851813863344244,744.422,16
-2.9606269894555384,-0.49768424414523427,-6.392439346262766,2.085531328933775,-8.886678882341247,0.2555500786437053,2.9493837210414533,4.086125464960202,-1.1967130136315445,-8.443713085471005,728.514,17
0.11893907062038128,2.483009751838774,-1.9719621738885242,2.8484911297747484,-8.204172307009909,-1.1718871811491722,0.8027974737568702,2.5305245558568448,-3.118412507690474,-6.977314816805041,778.639,18
3.1201052673725904,1.2407059150340956,-2.982769861805542,0.8371066843635612,-7.194309279002199,-0.38237331588803947,0.3109227156665996,5.373029928914876,-4.088667636801085,-9.912870817133228,739.805,19
-1.8039018997322964,2.585199484477633,2.2559366812647514,1.0663324221169002,-9.149668284426296,1.5576412292263029,2.3176702986042237,3.3751551208217494,-2.810313724115638,-5.897785532749092,750.775,20
0.8577658789651165,-0.9606342379404753,-1.5430743608674604,0.41065195855230324,-10.0,0.1195266782559226,-0.14092416162334392,-0.47049383612433504,-1.689876034050328,-6.183602534979244,712.171,21
0.9442307188583694,2.8309401926607354,-4.475789636571312,-1.3329098345501915,-6.521244890412983,-3.2126116101674285,3.4227594423353622,4.8581865787959515,-4.504737936611047,-4.405107532913826,743.779,22
-1.4338771839583035,5.837569926289854,0.15326136304061677,0.2749371471952813,-4.2424489480032035,2.619785009125879,-0.35353134915259155,4.87766712845438,1.7393860283280542,-7.827230311952508,767.58,23
-0.12711396659273788,1.8353152146244067,-1.3248162226580877,6.425571029152206,-6.058394678686461,-5.011821715190525,0.2620584533111412,8.302573761720588,-3.6751294528632528,-6.702540031598215,727.398,24
-2.2784682739954945,3.6471483789812376,-1.74268809488422,2.4935465025228583,-3.4389992625417753,0.5122937189325732,2.223223922712374,2.9096948739337756,-2.8353731190151676,-7.883940481866544,767.225,25
-3.1923136398652043,1.86311324878406,1.0349496986754474,-2.222218567656776,-5.013745101767276,-1.4659895755670747,1.536997162505683,5.857645699495146,-1.001573312870403,-9.726864464596128,749.532,26
-1.4254115709117634,2.663676102749744,-0.9636733885986581,-2.1921230689697824,-4.529097531525147,6.03857305041353,3.687984553615073,5.519627104940281,-2.79739796954084,-8.95670217057399,746.217,27
0.44824285334050806,4.93320972565064,5.040342340206365,4.0856370696200095,-2.2800664450260193,5.002420630441248,3.073960056293094,6.160671070059042,2.857081691279859,-7.4004263296488375,749.727,28
-4.970699150138936,4.306862940920269,0.2505899490225083,5.687274728993723,-4.245772929366273,-0.2177973502022308,-0.6669959366158302,6.774431595775976,1.4134051798561682,-5.341152867949952,763.169,29
0.8168110533780553,9.619142906538936,-1.4642736434410502,6.018516304068594,-4.015404012398937,2.5112409343623536,-4.191816687805632,4.44618644037808,1.907463043953042,-8.495970366721297,719.7,30
-5.368382671811222,5.911957289285217,2.5308351631927763,3.7665890136905595,-6.508169659318455,4.632756716247918,2.7533944172849196,6.888988593970943,4.064816880459315,-8.440708462997058,707.76,31
0.06092622149431164,5.415524259883363,1.1115754115641474,3.229030506247152,-4.226934742437485,-1.9040695145495132,1.1714584136835466,3.219824725877579,0.8194997431705858,-4.281158891179014,781.72,32
