x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,target,iteration
9.340596780273533,0.944644983514447,9.453687199297686,4.296319873487294,3.954576491945417,-5.678210088392472,9.525489095524836,-9.875394895908203,-4.940352752331121,-1.304169351911085,556.689,1
5.587658435875049,-6.046298507994939,7.259864711984445,9.668013543506255,-6.723155171906026,1.9466788786571847,-9.8202780466489,-2.2685743471274122,-9.11679884137001,9.133059354284718,550.952,2
-1.277067062404047,8.979546135631256,5.72611971870122,7.3257859716339695,-6.536691570081037,-8.50102825973786,2.0148544275553864,-6.640556325631923,4.667603350211397,-1.831122796959706,663.593,3
0.5581764683584076,8.75143167901884,0.43392244889916043,-7.836132342255386,-6.835531856304011,0.9040530340642565,0.4880816013694673,2.752204882519873,-1.970091128194543,2.9961021803868455,730.481,4
-2.0619999419653467,2.478322270964462,5.348099341802477,-6.420521799177383,-2.488484628249152,0.050661186538686565,3.7333415983269163,-4.9264070267723366,1.0948172588511706,2.4986168812819542,733.183,5
-9.576479899610172,8.4553086358323,1.226289573852509,-10.0,-6.378163315669947,1.720600206694939,3.591021488214638,-1.0991961032463509,6.926443986675092,2.1375688669493855,605.314,6
1.819533560859141,4.453574965172092,3.673431608270737,-7.055157652758641,-4.214926392919921,-0.11724556801086881,1.4111012258266387,-1.4487637312995978,-2.5231194617015684,2.9544348150015627,758.278,7
2.0300410476089206,1.939373415355503,1.9319864152883495,-10.0,-0.28127793821008196,6.851392939592188,5.3449831352139965,1.4128833256373703,-5.556859006840495,5.27164523819085,678.472,8
5.137997143273644,4.458234865885532,8.7669768114181,-10.0,-9.998889856031578,-1.8549809703645403,-0.3446590181545162,-1.2663395348946933,0.6111410239073102,0.2527304728030934,603.685,9
-1.4985155889016513,5.971328610126066,0.015844930559310112,-3.971802578808512,-1.5740404747169043,-0.5277399558241995,1.818349520034845,-1.853280553577035,-3.1412368784576965,4.100429436585792,766.131,10
-0.8619225979893,4.841023844643039,-0.2900311979608512,-10.0,-0.9327768319536438,-3.913444508440969,-1.9160048564034335,-4.3228682989223834,-5.596733034551027,5.230178080471332,684.018,11
1.3394109369803242,3.080141746167814,1.1938642511430944,-2.471675267480072,-1.461108652720783,-1.6257620405895474,3.012696830511299,3.468985888268451,0.2313791050833217,3.7184888938000107,788.635,12
2.441461938658179,3.892910083759216,-2.7405389082520526,-1.5706446646537229,-0.6673839092587741,1.5009903705694196,0.6099452722076547,1.9200024381961114,-0.8000669141969236,-2.910696963148839,789.771,13
2.352693866938904,9.218118007278447,-3.831778718959909,1.1125006960624215,1.3650569412179838,-2.248881916028185,2.850956489916375,9.374300683508533,-3.561291377726273,-0.3957524374355853,703.308,14
4.752219533779657,1.922418447128439,-6.208089477700003,-1.4408451706104368,-3.896260716367249,1.208194328703673,2.877827033769359,-0.9694231594163087,2.5045840976727294,3.625581544185209,755.79,15
-2.3975207542105963,-2.6759283261353657,-3.1808849442799625,-1.6380044348387366,-4.9147630684857715,-1.2438651334867097,3.6699545376281346,2.8428892284288745,-2.9973540847013154,-2.0013309548943736,759.26,16
-0.2592250592299546,-3.2964732866248654,-3.1015944138502793,-1.67902063424247,4.625520011634963,0.7343066381295431,-2.2548301482625916,4.095431100636686,5.384371260097771,-0.9364894392754359,762.267,17
2.2275958273392584,-2.582720451340588,-10.0,1.3161836715233364,-0.7548913334201109,8.336300159297597,-0.028818104747900437,3.7519404757296537,3.736760364305854,-10.0,689.921,18
-1.6428623100412547,2.7348699447220057,1.5598734449328904,1.4925920057114348,-0.6947122878096467,5.59195635610449,-2.3894714595472486,2.7369053274263186,1.2916116755964682,1.9718999232552419,776.873,19
4.287867267156919,5.787639987259842,-4.4263518728530045,0.7274003156058662,6.154747403995408,6.862675796827034,-2.8893896149357694,3.175441726004525,9.632819460453376,8.677862314980509,694.967,20
-0.7268387015211201,1.192879323762526,-4.00758363422326,-0.9136414303527921,-3.18921416227849,-2.4928316906915517,-7.509160356325418,5.219181843446631,0.8863242354317383,0.24352751758304203,757.342,21
-4.429828576726031,2.2586006344925025,4.315805154369215,-0.2633301215071242,9.900058151491141,1.9486479403414254,-7.554879325323851,8.567289254268047,1.0319160499240958,-7.825175601605734,702.558,22
-7.212269251710328,-4.657434362340426,2.403627849277793,3.552379237220107,1.7026557416533095,-1.6989127345628692,1.6293408297701468,8.519350388599904,4.6534879364687125,7.350459242194212,746.131,23
-9.11235215078618,-9.337303614597161,-8.925668087616113,2.3969060818755654,9.707218004332677,-1.1468564870989688,-3.909418808190699,7.099647947594999,2.685615145109235,8.355134933418547,639.299,24
2.3049510976767316,-5.635691168600767,3.8707894829625644,6.854126160357154,1.1931682346269294,2.7922062579559856,5.800074085020421,8.213620608291055,7.5120894322115355,-0.3785459314844086,741.566,25
-8.803415745289131,-9.760890486450329,3.7213625267863257,5.105596784680413,-3.576977736003391,-4.435529240163345,1.3215439686246029,8.590187612575669,8.91854814796411,-6.72356856403173,653.186,26
3.5881326107697133,-2.6712719873802806,-0.5382664628391077,-2.0649982878854667,-2.8103939066920653,3.138409770733048,-0.5663044880576329,10.0,2.3968087948586994,1.8388770123938514,726.479,27
-2.269321123712219,6.144094494320584,-5.077514293148865,2.1593519098578366,-5.947147872303305,5.3692282887839164,-2.8187048589459485,-2.114193559002992,-5.553321744005947,-3.04369872517829,690.153,28
2.4761079172114533,0.6146128099629392,-4.381657544353228,-3.9962495656766865,1.3955592767041551,-6.6410119846178715,1.4052863232275228,1.0107880077776379,3.2870990334524013,-2.731560578469474,761.492,29
1.9298273775779484,-2.5829409936790606,-2.086016631067627,3.728439325877218,-0.3570433566906912,-7.218971411389471,10.0,7.751706448690953,10.0,10.0,643.501,30
-1.4043373918901698,-0.3666823041835375,2.869850210176276,-1.784966333771208,2.176223140875061,-1.0216303541321086,-0.9508618892723124,1.4288809234541968,-0.9811817227805569,-0.6148423073034174,793.502,31
-9.160092122206041,4.134036361021227,9.560719415483835,4.777193931496029,7.212034446676736,9.120300481876523,9.994237300971015,7.319685696244662,0.8369465360790649,4.313132278618912,613.842,32
6.091781711750567,-7.9023097969602984,-4.267301795447804,-6.86598787522011,9.573975560489082,-9.707563125461467,-9.919702105285475,2.9038869144338637,-3.094878927934513,-8.833811506231196,537.093,33
-5.889121271857221,5.58532602342938,9.168068402386172,1.3622164716597176,7.6868462632069345,-7.918831702539495,-7.6082964945376546,6.333315125411559,9.701262502514624,6.296657544941311,624.769,34
7.481677922628418,9.538539039427366,-7.364856745643456,-4.086005609679009,5.228715926998657,2.4513120413110663,0.25179304625433474,-9.338355989658876,8.190952018221058,-7.217785698799486,660.784,35
-4.104506559481429,-0.6639416207679538,0.6797064095033498,5.490546751253602,1.7759870456709752,-0.3342684931826163,3.818222274666855,-1.1457790782520618,3.58959858726168,-0.7382230687176321,787.317,36
-9.959153105224683,-6.32236535308627,-3.1485905106505063,9.724661900056244,3.211528184629575,4.048476493023722,2.020368680902145,-9.790761141551446,8.182634492552374,-3.2222517755085622,550.591,37
-1.504984827012665,2.035939162491804,-1.3310517588532171,4.818928109636589,-3.809520341095247,-0.47918407207303915,-3.091756626054689,3.4520921804840263,5.452652888536152,-2.270112116112502,767.832,38
10.0,-10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,-10.0,178.809,39
-9.716301481280066,5.348878946862021,-9.02754302616341,9.59807459588767,1.9999024617498051,-9.417792598479974,4.646234050834179,8.285977798131697,-2.6953689832590637,-7.834475097909495,571.088,40
-10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,10.0,-10.0,10.0,210.176,41
-8.652700578572013,-0.3977968520701207,-6.508082736191483,8.206329631748677,-9.203999040188734,9.916852633705119,6.715652948217926,8.790886835282251,0.518951113750397,5.221000692705932,622.196,42
