x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,target,iteration
1.0159580514915092,4.162956452362096,-4.181905221741113,0.2165521039532603,7.858939086953093,7.925861778668761,-7.488293790723275,-5.855142437236265,-8.970655933983402,-1.1838031269872715,724.425,1
-9.402475782428661,-0.8633355121057775,2.982880952295215,-4.430254347040494,3.525098039602625,1.8172563483270174,-9.520362352456694,1.1770817598176393,-4.814951061850692,-1.6979760597986076,692.627,2
-4.329498364573626,3.8627583662599267,-1.1909256465852103,-6.862645230500735,0.8929803606368942,5.60629529022734,-3.872729352476405,-5.560842321356372,-2.240574848887025,8.727672997208607,716.276,3
9.519908449458676,3.4476735182562734,8.05668217076796,6.915017425863585,-2.440119173422217,-8.155659822565514,3.0682180504707226,1.1568152477690177,-2.768704738748438,-5.498909903203362,715.202,4
-1.869601672475028,-0.6211950260166184,-4.615288434978774,-4.164144515491348,-0.8462720135404407,7.210678258938529,1.7250580893564287,-4.330242751355804,-4.440449867527974,-0.9075584895610653,784.248,5
7.2130867111605745,0.12952028467011978,7.4830614205078625,-5.224082124198435,-5.78228629912533,-5.3072745994343435,-9.400871380132472,7.355152641843343,-6.411083585908561,-5.656563045167635,645.202,6
0.28872513035528047,0.7801150497308671,-6.2113468572749255,-2.549840886423474,1.2698164728954247,8.709897880157337,1.1623026890892247,-6.005070739489243,-5.896435368512337,-1.1540100014632049,677.696,7
-4.342118156790438,3.7353290482300494,1.6643845861713515,-7.091293170449092,5.460598323451995,-8.574716605026467,8.531578580208937,0.23622965810088914,-7.74348404627577,3.9006874277200545,721.447,8
-9.764579087297314,-9.573800394998491,3.2614971787991784,8.015062197973293,-8.76046057851646,8.478339725313699,-5.197650126000952,-6.726682380559503,4.999806822470541,8.791685302748796,583.895,9
-8.086242502129346,3.7493085452004653,-2.720163625267757,-1.3175541380694806,3.279287654308149,6.697155976622696,5.425656707517582,0.9896075345448825,-3.613356028442607,5.950469836371742,755.065,10
8.376829152596446,5.477797661248916,-2.1358562276636732,5.853279423823965,-4.66605987247084,7.975985572832826,1.3674131364599909,5.820832113254104,2.331470687989734,2.2999291661042633,733.786,11
-5.898088439002347,-0.36192210544003167,1.837210510587198,-7.0212449992846775,-7.1199216607630085,5.702198467924621,-4.734555017296627,-5.2726085402231115,2.7778088630418125,-1.3905855260044202,677.727,12
7.813814147889865,-9.476293938044053,9.64538207645477,-2.802458998211865,8.334510934292766,-6.203882499070518,-7.742632168476058,3.125036099706067,-1.8876481560974945,9.369379841132861,621.06,13
-0.8306573084955655,-3.7225679820399264,-6.1336915726883685,-5.456868044617815,9.743791587400878,-5.842430981623781,3.1734007760587435,0.8682876262091828,2.274720620657032,-2.535813664337205,663.02,14
-9.687126272010358,-6.376108159802403,-8.455794026550516,-4.968250119995494,-8.580713562485577,3.101576565047406,4.590946254100741,5.732599034967777,3.5479567035416437,5.110863671317794,658.619,15
-1.7782660481404484,9.176634239139716,-0.6315520040882046,7.377937971203693,9.707090187217904,-4.4086136129945785,4.436968841322029,2.873511849096726,-0.37185361928199967,8.33531988934158,694.153,16
-1.4366318030928742,-9.476406946231544,2.657504124335045,0.44095574323367615,-3.507941813096984,-3.0376736515031926,7.24646013533658,-5.087697293472999,9.361443109178328,1.0928997145719421,675.916,17
-8.919356842645055,-7.779709512976241,-4.3325560381743795,4.86364698648023,-0.9816523825959234,8.928317955163873,2.8666262758921626,4.006430135585731,-7.8788334385016405,6.527264427664495,720.204,18
-9.215463088634767,-6.150400325032363,-4.482003612385705,7.432199836573858,5.5948173214255785,-5.72161175291392,7.018605425587133,-3.176833823015399,6.979210220893517,-7.681383849928789,654.637,19
2.1412234178674545,-0.6737086649744466,4.616853089248682,-9.937780867315727,-0.8287964671508483,1.1080838291949036,3.925683718338181,4.6008009211977825,3.3486669759570287,7.071149775936782,715.353,20
-8.24449582183211,9.37092856536323,-1.9819486297675315,-3.699283279866961,4.624295906953883,5.161811264302097,-5.984348465470344,3.607754761006758,5.1038208383941,8.760141447876507,685.9,21
2.6221823452124653,8.430421462681664,-5.807417116946989,-2.1435970946389737,5.190141387486806,3.43538915862287,5.354537844651137,-1.5334625699129987,-3.1262522406007154,-8.564853387287563,715.259,22
-0.9757704694676068,2.314496368344802,-3.2797252744113914,-7.518708252473711,-6.993185527759036,6.235461576096956,2.2407322282342363,4.440332956700443,-0.36627965625487313,-7.019560642545071,721.808,23
3.6487108851877785,3.751225430299911,5.362903760637739,-3.999439481317677,6.5094458966628075,1.4292731617140966,-2.7117743217021495,-7.092559525627999,0.43720232484462507,-0.8349684527945218,736.926,24
0.966356949232626,-2.0409415709477763,-5.821135218761457,-8.601433209060307,-9.486539035978435,-4.231053306470174,-0.9723590452766224,-1.6664085673303788,8.918806115916066,6.72406410188951,671.771,25
6.225746694083558,6.228813610426421,5.425019418681906,-4.784385595687617,1.6510408401911079,6.819792435782329,-0.785800310189078,7.511614904689669,2.6744636102444197,5.7834186377541545,736.306,26
-4.913308463457719,-0.9161938535311442,-2.25374026009022,-3.46231483152458,-4.158084924224084,3.6571800295976544,-4.422852102309303,9.800888099157412,9.811815247724287,-3.833093907980338,671.427,27
-0.5477424286619339,9.039894760997054,-8.516374162131752,-3.471359313376327,-0.7228738547888387,4.910614761214351,-5.407663388037818,8.688027874308904,-6.0496682906008115,7.94720265180613,672.767,28
5.312818387828742,-9.382490334599545,-8.750065282407713,-5.595739581761108,6.67058322405077,8.475075679178168,-4.527044081669627,8.876036582035091,4.824314192562245,-5.153079068323027,645.872,29
-5.716136990462948,-8.900139540463506,4.949705797515769,-3.132613968494957,4.055531188578321,6.8518629222058856,6.70561341376288,5.141661402906976,9.174302357713898,-6.991543562090947,668.719,30
