iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,-5.0,0.0,5.0,5.0,-5.0,0.0,-10.0,10.0,0.0,-15.0,15.0,-10.0,5.0,10.0,-5.0,5.852,Central Exploration Point
2,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,0.0,-30.0,-20.0,10.0,-10.0,-30.0,15.0,-5.0,2.215,Exploring Extremes
3,-10.0,0.0,-10.0,5.0,10.0,-5.0,0.0,5.0,-15.0,3.0,-8.0,14.0,2.0,-20.0,10.0,4.897,Balanced Midpoint Exploration
4,-10.0,10.0,-15.0,5.0,-20.0,20.0,-5.0,0.0,17.0,1.0,-1.0,4.0,10.0,-5.0,-10.0,4.172,Diverse Combination Sampling
5,-15.0,10.0,3.0,-20.0,0.0,15.0,-10.0,20.0,-5.0,5.0,-15.0,12.0,-8.0,18.0,1.0,3.656,Even Distribution Sample
6,-0.40511317820971016,-0.6771950297396359,-5.852203681424708,10.778122370773204,-6.696106613433745,3.3997059668802976,2.149185479318433,17.3864870005767,1.3067893612512265,-19.46971336126784,16.768294542192272,-14.309065851062714,-3.196877519986721,18.50544241884547,-12.957051588624076,2.145,None
7,4.628762256324457,10.886935328934356,-15.190028915520344,4.238064280681861,-29.080740588694592,-11.883433251369585,-25.87222390688246,-23.39293134804348,-21.818043269876533,-19.282435301260648,-21.801767854137132,5.849525497997099,11.315348809193544,18.300178575741477,-7.714049669539122,1.02,None
8,-16.59601023580806,-7.2831580055501846,11.663236683976749,6.009360759588596,18.87757210501249,10.51118411861841,7.377088471524495,-23.131370335011603,-3.53232401893532,14.713247129001672,-21.525871092016708,19.930416294804182,-21.61632203693053,-13.157489465652773,-14.64567372796184,0.99,None
9,6.129872622366207,14.997975057231464,14.183762998937034,-19.699124251280097,-6.402634317875567,-11.140433030045187,4.581975326642443,5.40503628498454,-14.347092635465831,0.8457978993429371,11.73158740201552,19.285479197384078,15.228309592154297,-11.227469765520222,-23.908136460786558,1.631,None
10,-11.359083140270577,-3.4287234730358556,-25.796350005519336,-14.455269479474698,-13.482905858600866,1.5381589157623665,-19.190913810477014,-3.672485690252408,-23.88202197313203,-11.826591909784579,-10.359586418522372,6.199573525603718,-10.64254197161782,-16.584846630599127,-1.3217229279305371,1.212,None
11,-28.084997805580905,-2.7162295066707003,7.414861444271899,0.7368501156592302,12.089657127845811,9.714959210584254,0.9964130522227705,-25.52230582405205,-18.4754307427905,-1.682729512314232,-9.010332320583,-10.045714004769959,7.446172783184501,-13.280609216172259,3.2914517827238967,1.697,None
12,-3.2337059986211116,19.91431317708696,-22.933540739588643,-3.548750514546903,10.351089180349668,-10.993095974687098,11.60091655860306,-20.0029233192195,-29.412565572419396,-0.6148507139234773,-8.26081778789597,8.182290857556339,10.025689210949615,18.710146170013026,-17.41567820518271,1.194,None
13,-12.310346675967171,19.841032482960507,0.29227502561687047,-15.88596351824842,-14.962031418413964,5.306057837101264,-17.884414883578017,-1.1679224592452826,-11.940962087766934,-2.314057772420437,7.381380752848187,-24.45370761000686,-13.099534663985068,-18.052947599890494,-10.887651960546965,1.833,None
14,-12.930495738923792,16.745238553002373,-5.418082711519286,-8.08559953722025,-25.871761117030896,-19.88452573958992,-7.0006163873414735,-26.202106511091216,12.963763754593316,11.748889092974842,7.342563234910607,10.219350814618778,-2.887338226459846,-6.76010929646921,-24.726028980171417,1.566,None
15,-16.334620021380736,-26.825519191457854,-0.27889557429636724,-25.64154955108385,-24.380911166598906,-27.154547842540705,-13.62905300538469,4.047131225152619,-27.60062772376836,2.736343698391167,-3.4544539270496664,17.475472482618002,-14.913570928042686,7.21071066953256,-17.56843699060194,0.573,None
16,-14.610941222655661,-25.923706422799764,10.78927437709298,-9.732459520067351,5.583588075761355,12.807311279762416,-22.162764385861983,14.919310562792411,10.878216009224985,-26.195767518442093,-7.754556415093649,18.23249622671174,0.23505309884663106,-18.132179896809312,1.1604177954640846,1.43,None
17,-2.202612220204326,-4.0411543758698265,-2.698143030666749,-4.520943781265466,-11.08666183469705,18.0309000737547,-5.926469111181095,11.82614121831191,-17.35784549643259,-25.12735415858462,16.571674820990154,16.194560079074144,-0.348309738861186,-11.007677488350115,-16.375137329452112,1.886,None
18,-16.185823141751683,-8.414990229623033,-7.161025908192261,18.23828237383438,6.688847357241549,17.25929876732728,-3.2325131657210626,-0.7117948949277526,-17.064050517264885,6.057538445556077,-13.65167164846416,-20.53379942701747,4.226011645933518,-4.895671760834571,-18.5823704580946,1.823,None
19,9.989104333682072,12.020592950176933,-13.992734174589945,9.476181755620757,-12.830287076710018,-23.965157811189513,3.6493904762466443,-8.47554240032527,-20.347021909970096,-24.628616756414086,19.849718403587786,-3.882841123721171,4.6954911287557906,-28.515080089370077,6.193163792509921,1.174,None
20,13.884431870508479,-8.762144934141258,-22.31643802807517,11.36917434729147,-28.230790199995035,17.037526312312714,17.668557644804388,6.8967693158694345,-0.18998076258972674,-26.897672583804663,-0.05291913324206021,17.593293087133773,-27.176459008677895,-26.24453521986755,-11.704008139298978,0.948,None
21,-8.103659094131388,18.885732085209945,3.3905443089653957,2.7898081340171714,-27.566290864278987,7.4952242747296935,-4.40262190406159,-10.28911636146816,-26.500876968178666,9.497300875662582,-12.277932322510111,-18.701475340985887,-24.65473673323515,-21.26503345696657,16.80623931274185,0.714,None
22,-11.33709638991991,8.554589853425341,-11.396839277178167,9.238213763151705,14.101368476194217,1.7724948006503922,6.651100768975894,1.137427213198432,-18.763519571135767,-3.498876977331033,-19.558020956232543,13.4833422783246,2.1861720671650957,-13.14368418407026,16.45242777284524,1.935,None
23,15.876950482687676,3.936249616817726,-2.4726442040869507,5.31505796880505,10.879507228443778,-26.044177076368833,-0.42321353341530354,-28.22648326128009,16.77860955201802,-3.3262119905221788,2.993161141322304,-23.121296789765402,-15.070062943529212,-29.592996396995805,6.291194882141106,1.209,None
