iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,-5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9.303,Central Exploration
2,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,1.995,Lower Bound Edge
3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.312,Upper Bound Edge
4,-15.0,15.0,-10.0,10.0,-20.0,10.0,-5.0,5.0,0.0,20.0,-30.0,10.0,20.0,-10.0,-30.0,2.709,Mixed Values
5,-25.0,10.0,5.0,-20.0,15.0,0.0,-10.0,20.0,-5.0,5.0,-15.0,0.0,15.0,-30.0,20.0,2.819,Quadrant Exploration
6,-28.84870662992011,19.842277042084007,8.205289036502002,-24.93745172553475,-14.748015244943653,-10.958720574259196,-25.22545607506651,18.510073544625264,19.826377132432533,5.206342993866464,4.801965584887476,-3.5366688642602178,7.4522149470787795,1.2798012140192299,-16.935259589450947,1.146,None
7,18.03008391664224,-6.662000023120736,-23.683132420295063,-11.971058260897074,-8.153159394383,12.219997575461818,18.915135216289833,-1.5421864214572594,0.22411178683072563,-8.924338940814504,14.184275275474796,-28.54635315773711,15.343899799314627,12.92916144373308,10.812605265187585,1.488,None
8,7.655892178232833,-23.185728475762154,-5.4820870250017535,-3.615094699736396,17.665247953824355,-12.860355177157619,2.5774996042740383,-3.7262410587516293,6.520853587892596,18.393768056239352,1.8193731977900072,-18.842244040777686,-6.159966006325451,-24.41299120373462,7.468515898017436,1.41,None
9,11.326182356327159,17.106703725683666,-3.404908648624918,-16.190314003941133,4.822163068819542,17.912761327341016,-24.405859812265604,7.568974631974285,8.004401755485027,14.271946504778889,-29.174184497540008,-20.637423550330777,-22.427755475432267,15.752036343616957,-18.216575281273112,0.86,None
10,-26.4073406909578,-23.26929618926645,-21.008106234923666,-25.45433634101078,11.802973958102825,-4.620154972244606,-8.07450846436473,9.741670778403531,9.649346481211879,-8.098931087953101,7.439631441304947,-27.29966778895076,8.360388946098269,19.528529966857704,-18.723175074999034,0.679,None
11,-25.508193929579615,-18.61630852050655,4.756539486799156,-9.799712687761303,-26.440530332635355,-12.001247893736462,17.23746190673134,17.004968761769724,4.6597522858176745,-13.5958190734363,13.027556741844329,-3.5531595211506257,-19.63843263947056,18.160146538095276,-21.31548932814554,0.829,None
12,15.250543451517046,-7.098277093499885,13.280088685717914,5.259867170431228,-15.142320544369188,-28.085865997156308,-9.650454627196165,10.77569954188047,5.692294503852864,-10.96210309057841,-4.057222177853955,-26.542681505975104,-15.44940959866939,2.259782309973332,0.6484809315532694,1.549,None
13,-8.016884707769574,-25.09078712952754,-1.7568249979172634,-19.98661934121638,-0.21060593661109195,6.862482680839882,-5.128794356902844,13.242254795525334,-12.470299604198853,11.38246813445366,0.7567990816226882,11.124451187573051,-27.093291640379597,5.90602571228564,12.270192466965348,2.014,None
14,-5.725197268110527,-24.75505073109854,-12.591009335747184,4.240562338526523,-6.419670267006683,-27.14243832816947,-1.4887964479615228,-17.30922763587093,6.620993330277649,-16.633386084977094,3.386889942075399,-18.628757337558895,15.87746356588383,-5.473530689555595,-3.9227540765754085,1.209,None
15,14.501457078550864,-9.47028014981392,-23.960880940814224,-2.117190532917725,-12.171610764312327,5.060339934834786,-0.3521691811823935,7.675856001842604,-4.686297948640178,-18.002197861792112,-14.864274942634644,6.6012520059801005,6.777620849614031,-5.994287032446707,16.86258748812405,2.287,None
16,-1.9432772953413675,-26.602219426941495,-3.9148976138362777,-16.83492651709922,-28.133196918428357,12.209683216889289,-16.661808423580595,0.4703265520547646,11.53972658947908,-0.8210143512237806,-10.157346200338452,-10.513428002124272,-28.330666568599057,10.369747006623449,-5.6133822038021925,1.038,None
17,-8.162921345886193,10.541838646957942,12.591074701392792,-5.2623145585295354,-11.979131383972952,4.047573515109249,-0.1554187943159313,14.749916052017312,13.292865073151965,4.0315367322677815,10.666740495438646,-3.4885697543717136,8.833524638997226,9.102216141460858,10.995527947199498,3.437,None
18,3.26507219678075,-0.20891701789218686,18.10759900667238,16.840870077232523,-6.367485967602374,12.627271113569542,2.1808012036877926,-27.754989937307172,-17.808985191311457,-19.023801503808475,-25.266511594959557,-10.471279970790139,8.33034755074111,-9.006113067503343,12.582631317835954,1.274,None
19,0.9889147909277085,10.029239246237282,4.6910904040779045,2.7890191016140022,0.07471739489514562,4.067261542837649,-3.334972779403863,8.384971036639698,13.477579343479725,17.68548795677426,10.705479531154019,9.531915081192494,-0.9274350536810267,-0.45320148958192874,-8.58592608534235,4.047,None
20,11.274053747799499,-5.902751962802768,-23.677571377358337,-20.623529817492955,-10.022302936213752,10.105876297952278,15.092561144243284,-6.008449901012465,6.6059656636022694,-25.92165378177992,-5.335040267620869,-22.30342935393309,-8.77777743039799,-5.698719309496809,1.0822372224200443,1.658,None
21,-4.751417674054238,2.098179602033184,-26.845864131899702,-23.88924749625699,8.969203528299637,-14.445091396729099,-26.53986006225464,12.8701448433619,-24.44651068765709,-29.944433047031623,-16.289299173798653,-15.282429949103067,-23.28625566239484,-7.2984975577023015,-18.949614802857763,0.807,None
22,-0.19019075950383524,6.955966207641566,5.594082200928703,3.111731116331086,0.24751192813869238,-1.4945687676889001,-1.9837496180689769,5.341979198273862,-0.44690375153674466,9.086634540221617,-8.49748797980093,-8.263261075161001,5.09458582114204,-8.651855053594645,12.117240813094135,5.939,None
23,-9.33598796155771,-1.5622543666905528,-10.58587901955418,10.155940363530242,1.8041483301678376,11.88582964718345,5.8773776538090985,-1.6271187595325358,9.14637135465491,13.24055588556977,1.9890442846739624,18.70978685920135,15.533474584771376,8.110378682487351,5.636209741361249,3.043,None
24,-3.1585302977754743,18.080636860296536,8.215365948892561,0.0005554593733130275,1.9597916881913875,4.481067140465264,9.359616477133308,-1.2012965361558834,9.641778262296882,4.687057783177657,0.9791530947621645,10.748245227579503,2.6456290463064747,13.420786130512838,-3.6932461857342958,4.328,None
25,-0.5096539702243383,16.82421474538728,12.433142859418723,-1.0864234300807425,3.494078203535146,-8.627045094607002,-1.6642627432655672,2.1156660169759363,-5.160532522817334,13.563734414382225,13.422252376121676,-2.7880651042851206,8.941292594229068,8.996657747033524,4.891206532053417,3.763,None
