iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,1.995,Edge Exploration
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.945,Central Focus
3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.312,Positive Prime
4,-10.0,10.0,-5.0,5.0,0.0,-15.0,15.0,-20.0,20.0,0.0,-10.0,10.0,-20.0,20.0,0.0,3.458,Balanced Midpoint
5,-15.0,-10.0,-10.0,-5.0,-15.0,-20.0,-5.0,-20.0,-10.0,-15.0,-10.0,-15.0,-20.0,-15.0,-10.0,3.2,Negative Correlation Test
6,-7.475760890736506,-4.908880552223167,-1.94097359179532,11.146445795963082,-25.335975839733152,-15.739419114852689,9.015647173178465,4.874670998505728,-20.407927643351016,2.1811260419529006,-26.628302595796946,-3.896297147983546,-1.5674248510350601,-3.792278800258366,-21.305539916162417,1.6,None
7,7.887758180714556,12.625896069551764,13.095328135274897,-14.43644551505648,-14.102531735468194,11.491102914409176,-5.0434988122444295,-18.672891115696643,1.9503407811361093,1.8201159256682082,-21.651889575627937,-28.995083339556682,7.872407878296414,13.851877882902002,-20.457089456920812,1.432,None
8,-5.0,5.0,0.0,0.0,0.0,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.879,Central Tweak 1
9,5.0,10.0,15.0,0.0,0.0,0.0,-5.0,-10.0,5.0,0.0,-5.0,0.0,5.0,0.0,5.0,7.743,Positive Central Variation
10,-5.0,-5.0,-5.0,-5.0,-3.0,-3.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,-3.0,-2.0,-1.0,12.708,Moderate Negative Test
11,-10.0,10.0,0.0,10.0,-10.0,0.0,0.0,10.0,5.0,-5.0,0.0,-5.0,10.0,0.0,0.0,7.174,Zero Gravity Shift
12,1.0,-1.0,2.0,-2.0,0.0,1.0,-1.0,1.0,-2.0,0.0,0.0,0.0,-1.0,1.0,-1.0,17.821,Unexplored Midpoint Cluster
13,1.0873392109214242,-0.4812173455018801,-1.845357807784658,2.060755432527195,0.7107769033023351,-0.6295775016328944,-0.07914111846068918,0.4629739746379319,1.68799046135999,0.2980128562695764,0.38022337016996993,0.2977484576297426,0.7642509119391547,-0.764592931801419,0.9329141779409496,16.54,None
14,3.288067935333352,-1.9895431357525197,2.2372836187644722,2.247923069121768,-16.702301252777648,2.368172973776545,16.986104447439054,-10.992208252046243,3.6853653000463638,-7.467269246244914,-7.2191244319269,-4.845787707453354,0.9094559823300514,3.3086389521197788,-8.263953963754894,4.437,None
15,-0.34582656457531513,2.366659151693,-4.99201397499138,-15.016973121317196,-7.505888068995649,-6.618432404678877,-4.262938057323929,-3.7889050218344877,-6.628607158131668,-0.4871761647327908,7.940023673785561,-6.642480155068803,0.3351812821133109,-1.4535759200480562,13.274110010698386,5.013,None
