iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,-5.0,0.0,10.0,5.0,-5.0,15.0,0.0,-10.0,20.0,-3.0,1.0,12.0,-6.0,3.0,-15.0,5.0,Balanced Central Point
2,20.0,15.0,10.0,20.0,5.0,20.0,18.0,15.0,20.0,10.0,5.0,12.0,18.0,15.0,20.0,2.804,Extreme Positive Values
3,-20.0,10.0,-5.0,15.0,0.0,-10.0,20.0,-30.0,5.0,0.0,10.0,5.0,-15.0,-5.0,10.0,3.347,Diverse Mixed Values
4,-10.0,-10.0,-8.0,-12.0,-5.0,-10.0,-7.0,-15.0,-9.0,-10.0,-11.0,-12.0,-6.0,-10.0,-7.0,4.768,Clustered Values
5,-28.84870662992011,19.842277042084007,8.205289036502002,-24.93745172553475,-14.748015244943653,-10.958720574259196,-25.22545607506651,18.510073544625264,19.826377132432533,5.206342993866464,4.801965584887476,-3.5366688642602178,7.4522149470787795,1.2798012140192299,-16.935259589450947,1.146,None
6,9.340640729631438,-17.13440787937838,-23.334267597983896,1.798903588264789,-4.382660380859527,10.863631916148243,15.908632824288176,0.5313741235983258,-8.17740530369845,12.217094294281942,4.522894788658412,16.464801857678708,-28.93342316295014,-25.54060431506572,-4.235286176913927,1.141,None
7,-19.735909470878628,8.304442364463199,14.447890218493178,-19.803662940164692,-9.769993410270335,-26.37658392422369,-21.213760321503116,-8.66535863499444,17.381529023434524,-26.18609930682761,-15.737081877379612,2.7813669265140177,-8.011029346653004,-21.038487937994983,-11.218733015829532,0.919,None
8,-5.0,2.0,8.0,6.0,0.0,12.0,3.0,-7.0,18.0,-1.0,5.0,10.0,-6.0,4.0,-10.0,6.076,Refined Central Exploration
9,-4.0,1.0,12.0,6.0,-4.0,14.0,1.0,-8.0,19.0,-2.0,1.5,11.0,-7.0,2.0,-14.0,4.921,Focused Exploration Near Best Performing Area
10,-10.0,5.0,0.0,10.0,-2.0,8.0,4.0,-12.0,15.0,-5.0,6.0,9.0,-4.0,2.0,-8.0,6.179,Exploration of Mid-Range Values
11,-7.811793184452483,1.5071319833185743,0.30155880895307063,5.673680442697785,5.539508480818809,11.165707903061302,4.205926794691066,-9.13623621255622,17.495285682537965,-2.0954377454905586,9.435060920687015,8.606725636337071,-2.8921894760066724,9.4256546361868,-6.712422850894659,4.049,None
12,-8.0,3.0,8.0,6.5,1.0,11.0,4.0,-6.0,16.0,-2.0,5.0,10.0,-4.0,3.0,-9.0,6.067,Refined Mid-Range Configuration
13,-6.5,2.5,7.0,8.0,2.0,12.0,5.0,-7.0,15.0,-1.0,6.0,9.5,-3.0,4.0,-8.0,5.588,Exploring Near Best Performers
14,-10.0,4.0,2.0,7.0,-1.0,9.0,5.0,-5.0,16.0,-3.0,5.5,8.5,-4.0,1.5,-6.0,6.039,Continued Mid-Range Exploration
15,-8.512761808523493,6.730453492431115,3.9055716631098694,6.752611772751935,-3.76597433488074,6.055482004644366,2.591739258807268,-9.093591725268913,18.0629409548544,-3.0126559730544535,5.2458331174771535,11.793188968525323,-8.178587906496572,-0.08509836884300487,-9.052725277734607,4.648,None
16,-11.492160993615542,1.5227254627501234,1.1885096344179897,9.541799496538415,-3.6445830022117587,11.363806517916943,3.663684741370382,-8.744520919637607,14.566489227849392,-7.267447528932309,2.583877770281454,5.4348748309719666,-2.2530970528551126,1.2848238759422546,-9.135345549095238,4.299,None
17,-3.244967138493422,-0.3337105144932089,3.2319023715764104,-2.2443665168202465,5.56226161120054,15.159855058298845,10.297887839233887,-12.335077205920744,10.731220167554213,3.7982330282671626,14.463501988192014,19.193264383602994,9.515289402450357,-9.64870545843586,-1.0838538286601107,2.887,None
18,-8.5,3.0,9.0,6.0,1.0,11.0,5.0,-5.0,17.0,-2.0,6.0,10.0,-4.0,3.0,-7.0,5.954,Refined Mid-Range Optimization
19,-6.0,2.0,8.0,7.0,0.0,10.0,4.5,-6.0,16.0,-2.0,5.5,10.0,-5.0,2.0,-8.0,5.983,Near Optimal Configuration
20,-9.0,3.5,6.5,8.0,0.0,9.0,4.0,-5.0,15.0,-3.0,5.0,9.0,-3.5,2.0,-6.0,6.083,Exploration of Successful Mid-Range
21,-11.0,1.0,5.0,7.0,-1.0,9.0,5.0,-6.0,15.0,-3.0,7.0,8.5,-4.0,1.5,-5.0,6.229,Investigate Lower Values
22,-13.196679796549027,4.989665224302626,0.3995757773530419,11.795206151922157,-1.1969984215231684,5.0719525942448085,5.080305132961335,-10.831473434703087,11.842220442848213,-2.9779999116118887,9.03910805671019,10.14882313232649,-3.6239923935151688,1.6480915890002614,-4.090735768523656,5.063,None
23,-7.029259019594669,-10.876035602324333,11.157347113982077,-3.45061921416443,7.10425766214712,7.906080340161047,12.055611963466944,7.797132363652182,11.399278134629384,-9.361415320944918,4.802060484033589,7.854966560497232,-16.421576621427405,-7.926336999231658,-20.09871186184791,3.01,None
