iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,198.2872449268472,1.3540739113090523,6.527190039345943,45.97448446778967,2.12
2,321.4609035651557,1.448146544466719,3.386120898812889,18.651859032436807,0.48
3,18.52819318829876,1.220404921825318,1.5676480066927725,41.114990195524,0.0
4,233.69185714131387,1.1392436413239877,13.848843137622492,53.17765356747157,2.03
5,8.633477655779531,1.279427043995441,5.925796491241843,37.35910773090627,0.0
6,181.66714862128185,1.017281017033316,18.069975309842096,89.83139263469982,3.0
7,137.5587061129257,1.3175878285280134,18.25448250063542,89.37963032461728,2.11
8,211.63410582481453,1.3276047771720665,1.4761275805200396,89.66601938542388,1.63
9,181.57409727118443,1.3861877584990543,18.147358971594,88.54599801335958,2.71
10,179.94576577949573,1.3923619783689962,8.234154628729096,89.52535289356021,2.22
11,192.3539848790591,1.297334145824121,10.064380985571306,89.97399637112775,2.28
12,164.6702026403817,1.1903700451680728,16.957914102076614,88.80062805388407,2.7
13,153.48859241688723,1.0879741953620523,5.315504226872027,89.01364020290832,1.95
14,152.79821535622634,1.402783712311377,19.710177286413487,76.13680340841903,2.65
15,139.385537756119,1.2308674664746238,19.144717953590234,64.5452290532004,2.52
16,155.36215591043342,1.4145179342533876,17.436115434547233,59.31750777909017,2.64
17,147.11480567504464,1.343723026617939,1.9942412649124208,61.88248014784558,1.83
18,146.741048858398,1.4704717656758204,19.20471602077269,42.477103936778775,2.43
19,167.58901030433452,1.2982584288576295,19.54050491283673,42.67652244539556,2.8
20,164.3797990711083,1.113803597047975,9.083414217636218,30.08276214178942,2.11
21,171.27635246794975,1.2137821898658174,8.608629670204415,53.52429462687299,2.4
22,183.1909243489129,1.4662382778926006,17.78401447352032,36.83214644337017,2.53
23,121.8444316667929,1.1492434321067673,18.6396526675899,48.56887282255647,2.14
24,196.3955678278592,1.1044199182248242,15.457963730596848,16.98394927926607,2.06
25,181.1639945747616,1.261086875325472,19.505481256078163,52.99338253898082,3.0
26,170.95863604356177,1.0441053460621446,19.49332400867048,62.00678440000246,3.25
27,128.38393238325986,1.0091990317773931,18.41782914318766,10.59564860342856,1.83
28,358.0762929214839,1.1165866664558792,4.389869147213339,89.85449705482903,0.02
29,102.06545807447344,1.0605270976260814,19.23288524192857,77.39150604037593,1.49
30,246.1742222703029,1.305797009642048,19.695981573807742,0.762359539791585,1.42
31,275.4365790198025,1.344834484864022,16.8150210399739,89.46795042106433,0.74
32,76.02697029769469,1.0331004053688115,2.0497436415273578,0.1621327421902418,0.97
33,49.91947311657253,1.498809912809062,2.433070245447373,89.86676428085508,0.08
34,169.13065327625495,1.3866916588307605,19.175830298608027,1.6532058881942413,1.44
35,266.8452311909157,1.2109093865060083,1.0974525280114331,37.31535268432911,0.94
36,220.33388338815791,1.230900769399034,17.67374614046591,29.27377491131281,2.19
37,216.5093675437729,1.4054430108688822,1.92036358306314,0.4115282064101755,0.97
38,94.63626778653608,1.258506213436047,1.01243392830834,38.396720156898255,0.97
39,209.6564440027292,1.3203181332275031,19.967972078412167,62.74085009470667,2.72
40,228.2714353228029,1.172882851010015,18.4132960379874,76.29479950538983,2.21
41,207.5965394924083,1.201080496651967,19.95967601085422,44.439918846315926,2.75
42,358.1945246583663,1.422090947286209,19.62594353441988,2.782081736125238,1.22
43,2.2354352155395008,1.1455932024572069,14.106430146912928,89.6025382509653,0.03
44,38.93200234634889,1.3392761192806195,19.38533004834535,1.3521661630599358,1.33
45,318.29159806991044,1.3966939312843438,18.395931877050423,62.46823229006093,0.04
46,281.8685433133445,1.017234977634576,16.034267101871194,0.9197967986049516,1.42
47,205.41112994371,1.3298476785915183,19.786308520189348,89.71816587924329,2.54
48,133.77222175366185,1.1719528952860692,1.1298710752164214,29.626223546472254,1.46
49,1.548926196413034,1.0330281581750096,16.774232541678757,2.587276053499501,1.31
50,172.8603664005959,1.0490064909852144,19.593574727839645,53.771997969092254,3.21
51,119.48836484853648,1.283633267164673,1.2191101084054876,87.73716588275683,1.16
52,220.445389216972,1.2283126827441309,2.667659927139618,59.12259678011685,1.74
53,107.94857919354988,1.2975207294261857,18.66652023129134,0.1361896089277703,1.38
54,196.08308508769807,1.1571872345127714,19.859256423915465,51.73045130156555,3.02
55,359.646431300282,1.328504613663677,1.759695479298684,41.863901767753,0.0
56,145.25080665195503,1.311963533014403,1.4262473718213378,2.333288758129084,1.02
57,240.58358998680035,1.035388998557912,3.9971480901303145,89.79392128351267,1.22
58,165.43737239131414,1.099252677420798,19.07201869513685,64.58653073358171,3.12
59,60.1842553073959,1.16690550484484,19.788987568109714,35.26856570540807,0.69
60,170.41443970554673,1.3382028504990189,19.792676306428103,58.97195066707574,2.96
61,171.1604559358071,1.1293575159913414,12.171504230207852,70.32602204499274,2.69
62,190.27846256051444,1.1640352512320198,18.70172177932225,66.04706586928621,3.06
63,178.46979296206462,1.4913984936324989,19.23320047635521,64.12744851473276,2.87
64,197.11630726368824,1.206715301233095,7.9798776057940195,64.39525327172684,2.34
65,198.559269927841,1.328264832424616,19.77404789653765,66.69853375504809,2.89
66,182.27506223809183,1.0882103716589109,1.3245398789668164,25.737469811625207,1.66
67,201.50728143949524,1.2923422464607022,19.69665932202804,34.77511474495336,2.58
68,241.66589485830332,1.2962410301970555,19.65895025156984,27.66013298666845,1.89
69,253.12737885517348,1.1607798385868238,18.97813244890605,65.66239763105638,1.66
70,225.0062404953285,1.4281407081909294,2.086245028555086,36.156123717095866,1.55
71,149.9734034190257,1.182089055643972,19.36458555065284,22.98900496730583,2.29
72,305.7005984841772,1.2605978851125823,2.5544997609662348,89.83129602934822,0.12
73,167.79750508576032,1.0292980033806498,19.68090875058971,70.98083157506778,3.25
74,81.11751859699778,1.240871143128838,19.39527875788176,89.42969890334786,0.73
75,124.33131606130512,1.4488952169845757,19.74306576742276,67.93141899343163,2.02
76,115.6466525775926,1.1578871002353648,19.189933111790868,30.06207773395792,1.93
77,289.3999444406541,1.2270214357096254,19.986617192892275,32.52833035551767,0.95
78,174.82806076633352,1.030347123611018,17.027123755925015,47.53415388239048,3.0
79,173.6892943663198,1.2581114093326469,19.66996467256288,23.36004203467415,2.39
80,258.7231836655441,1.3131734448362018,1.5178512167708185,2.061162459449506,0.97
81,218.0435054838929,1.0030836992009124,19.98747993648983,51.89491612574985,2.81
82,119.2935206399915,1.3273346611763437,1.310985585078934,55.05720387497891,1.37
83,194.5984082919396,1.4699741424771229,19.94922135524093,61.3570082987115,2.84
84,209.9578938655208,1.079865746715626,19.1998107361941,76.7302733971689,2.8
85,310.30711663118615,1.148726371265392,18.33297275438768,0.2968974174353644,1.42
86,194.51355626865768,1.3838576796215405,19.657114658521863,79.55455325600691,2.82
87,185.56521751127943,1.3575017293519145,1.4366764340197251,0.9449059875235322,0.98
88,135.6149218695779,1.4056839475270453,19.67433106940744,33.85337235695128,2.19
89,226.19239250985723,1.1263938575626296,19.796020333138085,63.735943820758735,2.48
90,93.15914477537092,1.4726022408823811,19.61551875370369,54.19528634025362,1.28
91,170.47547178503103,1.2469683215418277,19.508912834492644,67.19822043939612,3.04
92,161.77813166567853,1.35325190266445,16.167344951618983,74.41938457857977,2.67
93,182.6426191919552,1.4184052074952844,8.777276781505925,59.27655538465415,2.38
94,27.880304085233547,1.2790315994738064,1.407833299472668,2.684821996180889,0.87
95,30.292333672762748,1.33594559703131,19.518381963845048,64.07961098323692,0.0
96,154.98116595917492,1.308791503344215,19.877491649231604,89.02521980876473,2.6
97,136.5344790943667,1.367059853763422,19.11535464833614,51.055847272154544,2.36
98,154.62905967101022,1.3443440998755607,2.1428476242450376,41.60163577172488,1.83
99,218.96797195946755,1.2642405436433548,19.802967763719856,11.469878021762892,1.83
100,219.0470057949381,1.085629860594398,19.68434715445081,89.38835893347476,2.4
101,343.0431188774241,1.2771635298280175,1.862571234618143,0.0690093851253492,0.96
102,159.32807024385585,1.2584724350647427,19.840987266400745,31.49639136084579,2.56
103,194.994589458536,1.3014839332042931,19.982293381020256,89.52820201618867,2.75
104,190.1412081309745,1.1854022908558528,19.90104110190912,44.017804004000745,2.94
105,227.48680675373976,1.1547707544018275,19.58504075235553,39.24125087170113,2.36
