iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,156.95816477112135,1.0129631159139456,11.443587079695474,39.17901533564492,2.41
2,151.33240875149605,1.1651674105019372,4.888324046719008,55.73438697155973,2.04
3,107.87568252282831,1.1334136375514334,12.801542822616604,47.62278848493352,1.59
4,48.44878032417608,1.256789060632873,4.50435744729139,70.6801633035006,0.08
5,307.43110535021594,1.2471184186909638,17.08466822179189,7.168092930815489,1.15
6,198.80022130172227,1.1506918789921987,3.451645259732972,0.6005012699126622,1.03
7,156.74680435490745,1.3441365677319863,11.654748333352838,41.684076951919806,2.28
8,143.6740441852357,1.0859311498650133,1.2924025204042264,19.98480402905961,1.41
9,171.5747929273773,1.3995402104629164,14.098453478567702,29.998681177501865,2.25
10,168.62040616891488,1.1954738958168407,1.7099911434995776,42.49955751289436,1.92
11,157.6298492850053,1.2916070256081502,19.901086160594755,21.57873581405533,2.26
12,145.77327981407026,1.0675535596289525,5.039620338708463,89.32636937927415,1.79
13,359.9642987874306,1.369937732433443,2.4342577996770243,88.20164090714334,0.02
14,196.16682030404584,1.4645498651671658,16.65103943384485,89.56243306388183,2.48
15,222.2046424203502,1.444783639407734,15.997730282771911,88.71441741599048,1.96
16,198.7819190941057,1.1665018503006304,1.7067737422743243,71.7905380208644,1.97
17,170.8718407109568,1.0931641648869923,18.71909964851108,89.63675370862943,2.93
18,177.92660026006203,1.2766685223975427,1.6596719923740453,87.78971346762806,1.95
19,176.96554893932358,1.1299974662892631,19.92134800916607,72.35596032412343,3.2
20,190.34922824379927,1.3978303375288978,19.836716715286503,64.89378398529183,2.93
21,5.399900057162839,1.331869803839426,19.14768144675799,1.1357166030957344,1.33
22,276.43706592498,1.3815355795478406,14.461775253169616,89.37833306838198,0.68
23,220.42836438110425,1.0882577703148604,19.67199122320191,46.643262481673126,2.62
24,243.45362152135544,1.132828075438808,19.427374238637427,28.36088177355931,1.95
25,76.03136428045529,1.4480415963155944,19.4160246303344,0.1959482964556391,1.35
26,357.8289827328402,1.2441706726678528,19.930325512878863,0.2536059162126325,1.42
27,160.00470805088617,1.361193870238976,19.74417327273513,71.13761796786365,2.84
28,235.6990600451089,1.3570109206618155,1.3506858872012346,53.057222852832346,1.44
29,200.36533665811007,1.0839722732814276,19.884450092487608,46.051593019185816,2.98
30,1.5401380250699903,1.2743991879185128,15.234283873931176,89.85295699253278,0.03
31,262.32716975642023,1.4814496325521374,1.7258676830621418,0.8499746370924088,0.96
32,211.30173478381465,1.07399350333657,19.142243807422144,29.863650914062767,2.51
33,105.1311089433282,1.457965183705104,18.656863986050325,89.19184342184799,1.24
34,175.6768641325554,1.0660846961758017,19.103491449596905,81.56079924673935,3.14
35,209.8859387983157,1.391662317751173,19.96004917434932,60.71171381421728,2.66
36,167.5120407437771,1.0652508800896492,19.218355879530804,80.48064639722551,3.1
37,185.8867820875488,1.3560845316527943,19.50324652206217,76.31027768812658,2.93
38,176.75298605318696,1.275997087663348,19.69775392463121,61.2619631358662,3.04
39,171.69401548444023,1.3856750711080947,19.179566506465168,74.0161312562034,2.9
40,316.05831465263014,1.3831231805288875,1.4493482171656131,53.24396248592807,0.08
41,137.7005399099079,1.0654098772294165,19.06186066280097,66.27511888933935,2.61
42,38.52060687183714,1.0712568465175174,1.8951736795135048,0.4690749514854031,0.96
