iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,9.303,Balanced Central Exploration
2,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,1.995,Negative Extremes
3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.312,Boundary Exploration
4,15.0,-15.0,10.0,-10.0,5.0,-5.0,0.0,-20.0,20.0,-30.0,10.0,-5.0,15.0,-10.0,0.0,3.215,Diverse Highs and Lows
5,-26.86072838380853,-3.7210816308678787,-16.081517862672783,-3.2984467151030223,2.716631611192021,11.731293562685359,-16.44848861737473,-2.5735254298522356,-20.116793643719028,8.895893808332602,-20.319819924722445,-7.240585554321061,-22.4395922599001,14.036033396370804,-12.71431636043378,1.276,None
6,4.514237536451766,-21.544899432865606,-27.291478341800563,-24.69609496651985,17.561185563616633,1.8204983148818563,-22.704215224575254,7.31187561029531,14.120927848343605,-24.48811860760883,-12.636826061037166,-9.172397370712893,13.440878251076171,-22.513443112575636,-0.9454883743766409,0.574,None
7,8.830219871532961,11.31974535371473,-19.838399480413358,13.402775064699142,9.703880553808737,-11.384872943898205,-22.548756294856283,17.118102397017857,11.49841631275764,17.733735203660075,-21.926565601690037,-24.688416884269238,-26.552954395757506,-23.723367335715064,-0.08383709667218397,0.684,None
8,-29.414439573455194,-13.204115604270285,10.733518877430086,15.56940629432988,-23.066546392426975,-21.099444145140286,-29.402096663206475,-14.34589943401919,-24.069291706327597,19.561943253055887,1.0183631035461644,19.398506423478203,6.604457070331435,8.64368650975954,-5.092802970686179,0.656,None
9,10.825386983248933,-22.931748242393187,-0.06001113248009915,12.305257039878214,-24.24950647763724,-15.159850360272827,12.495081438554514,-8.34321453265705,-14.259011222353402,9.44244187326887,-25.501054779515805,-7.736512541973902,-18.13485037731661,3.879468943604749,-23.033319750727017,1.172,None
10,-24.704307603675275,-3.840639679334423,-21.28406496048455,19.629322409760576,-0.013944900695452844,-9.203395696277607,-13.015755957963862,-22.237343491640907,8.343536245691887,-7.7125727231375905,-8.825129573470644,4.139621698331766,-24.81869623246528,7.866097177558032,-1.3611164446490918,1.526,None
