iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2.941,Extreme Positive Configuration
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.945,Balanced Midpoint
3,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,2.08,Extreme Negative Configuration
4,-20.0,10.0,-10.0,5.0,-15.0,0.0,12.0,-25.0,8.0,-5.0,-12.0,16.0,3.0,20.0,-30.0,2.923,Random Mixed Extremes
5,-2.0,1.0,3.0,-1.0,0.0,2.0,-2.0,0.5,1.5,-1.5,-0.5,1.0,0.0,-1.0,0.0,15.895,Local Cluster Exploration
6,4.338066641554285,-0.6941751258780897,0.26029952446147675,2.879570190853059,-5.8242021758937526,-7.379216473660819,9.511747138249639,-2.8152943534535737,8.543315816079712,4.987673810340091,16.628415001416947,12.302306947178764,-6.293753638618906,11.5316596338779,1.531976962332731,4.172,None
7,-11.101200825805243,-6.45607207663155,-6.018006213665274,-12.201039954367968,-17.065158671651453,1.30468079700303,0.7828467728251844,4.450681091156589,-0.9481969729760067,-3.815141907799404,3.2869551030183075,-6.718683051012071,0.7605153853322193,5.368888545533203,-6.833185009286197,4.949,None
8,2.5156603662493637,7.532733091764534,-15.601048397215134,-8.149618267291938,5.628627836409812,-12.084500251901005,12.909896344766004,5.743976278941112,-3.1447283483357786,12.609900347198227,5.568778595454319,-0.9568417872788473,0.630561031826943,4.982745304616039,-3.2265369045495618,4.121,None
9,7.6900094252667515,10.006592114084718,0.8914810357262581,-17.831154724349993,5.125723670596635,-3.038417874353918,-9.397669125590976,3.9439073492211847,-1.9680348616229963,3.2459664302029125,-6.6365692856331435,8.020994370964011,1.4378556775360032,-3.2133239179956057,-11.906745035101135,4.91,None
10,-14.011258550856931,5.275235222656654,-0.37762315392893697,-8.928856972937076,-4.921526404924737,3.3805441211719724,-10.993600965425305,-6.523901202338202,-0.7710383129271747,-0.5455996403962544,-11.588739295128555,-3.2042601837150144,9.25181942849867,-2.7204859481108024,5.526823707060494,4.901,None
11,-6.820423443356361,2.586078405931417,-2.963743350181044,2.7605883236615867,-10.476790137904963,-1.87230101750297,-7.205096659288962,5.485356364531619,-13.215057546005205,-16.680184075583803,4.60963839241407,-0.7248889638054372,-9.33726336922724,2.2602620139171634,3.9337274437815566,4.598,None
12,-8.458207905787852,6.297525867474221,-8.063621980051156,-8.077917851540175,-7.1904150704929854,1.9989349624806074,-9.166678641468398,3.1115555527042744,-0.08907328444094986,0.3511128281126865,13.323026229777952,-2.4053657314864445,6.279659452175096,-2.4868225866795903,-0.8539145375518054,5.863,None
13,14.235026060744751,-7.147561086126043,5.202206743562314,4.750135588665216,4.049430162141817,-3.451199663950618,-3.4583807911828828,-2.148080126731216,-0.849032910408603,8.590308272860241,1.9492378804172361,4.387521086082401,-14.096219919472087,6.738536685740655,4.70677133163251,5.34,None
14,-13.657000771783459,-7.843884621857136,0.8235012039993777,-11.239383753607054,2.0990597545064773,-12.30675263280131,-7.325657300536356,-0.5870310157786172,-8.732139223803966,-12.970404956658424,-7.107454134307634,-6.202788985009136,2.2419521692304585,-0.2108668676933405,-0.8281538818359095,4.561,None
15,8.967415631919103,-3.9264772404729165,-11.699409857409826,11.938234921683552,-6.028684890455899,-4.894502050407112,12.87409083849466,3.601381839476801,5.002581407905012,4.193608245709342,0.8907273607697199,5.353866039912987,-3.1005692512055454,2.033710967742678,1.4116868839528678,5.872,None
16,-4.976617221091075,-4.548155973121901,4.6930708986419845,13.185397062737763,3.9437385229224375,11.919129353427891,11.398465440812288,-3.05662499824248,-6.599418933618956,6.441704921972601,-1.4760569566675166,8.003139747279747,6.672701806728611,1.1283741550350364,-5.394781876577905,5.006,None
17,-3.3507699206905173,8.235572191710318,3.501469400299797,8.329217866836409,-15.069977849800427,-10.734006768200807,9.740839205615174,0.9780138200691333,-4.606909049477611,-11.028968993547341,-5.826436249504219,2.777399871673616,-4.098740177879996,-1.1505399002663808,11.97670229181086,4.536,None
18,-10.31540337741102,10.197486359549792,-2.013285453453495,5.683630787266004,3.0354249508021027,10.370892041768727,1.402932762557061,-7.015378743595846,3.3616334927682416,-3.107683270311174,8.892868530105716,-11.660051001890132,-4.011925207816002,-5.351752266843981,-5.183681756311703,5.375,None
19,1.9993106266087786,-10.512259353068643,-6.830187719022071,0.864855392447275,-14.150096258392665,5.700141204074868,-4.703956273581127,2.2233817651620384,9.071271768444134,-1.197412101068359,-2.978941183128253,-4.986911738193367,8.942224390010246,2.002532155311563,-11.940064953425875,5.655,None
20,7.717243319247004,9.908520866307676,-9.236610903221212,3.9208942479463715,-2.1938429912597393,-10.954480253986883,0.36237147165291717,7.716456512908373,-0.22866329640505967,-2.957621719893396,-1.8895283510149028,-2.788018287222794,1.6808644535337756,-6.921449145977267,9.34371941827208,6.176,None
21,8.873094067433094,-1.2477404049304361,-10.968436777509545,3.9960998427457,9.190996319394735,4.627515872100538,5.458911050690503,5.550574419413209,5.6171883885895255,0.511309051472967,-2.0385371611857614,-1.9221967919074068,-14.149445027065573,9.533150184098687,4.125282100785725,5.239,None
22,1.5,0.0,1.0,0.5,0.5,2.0,-1.0,-0.5,0.0,1.0,-0.5,0.5,0.0,0.0,0.0,17.367,Midpoint Plus Random Variation
23,0.5,0.0,1.5,0.0,-0.5,1.5,0.0,0.0,-0.5,0.5,1.0,0.5,0.0,0.0,0.0,17.785,Clustered Value Exploration
24,8.0,3.0,-5.0,2.0,3.0,-2.0,1.0,0.0,2.0,-1.0,0.0,-0.5,0.5,-1.0,-1.0,12.576,Reduced Extreme Push
25,5.0,4.0,-6.0,3.0,4.0,-1.0,3.0,1.0,6.0,-2.0,1.0,0.0,-1.0,2.0,0.5,12.03,Diverse Mid-range Exploration
26,0.0,0.5,-0.5,0.0,0.0,0.5,-1.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,19.132,Zero Baseline Exploration
27,-2.2916860387717506,-11.549777938932628,9.71377462187295,0.5227559717546768,10.615524098482382,1.989970982337983,10.42345575128001,-22.203220313801808,6.088925335275746,5.500298459104258,0.18083172760335842,0.6895101387019409,9.029827896258062,2.4273640856078202,-3.0501190880539504,3.675,None
28,5.597467755895515,1.3215864774569575,-7.234029256774484,-0.9689341550929385,5.277344811785028,-7.9457113474841705,5.566489732750156,-6.243555279981599,12.391211085828118,10.938200157255636,1.0158141954702984,-11.59069621539155,-10.016357926193965,-2.81579849217124,5.289776933496221,4.985,None
29,6.225393668811122,-9.617643008403306,-8.525988481037633,2.6983806561933292,-2.7365098722581216,6.356957417993655,7.842684211696124,13.506161692763122,6.53667551404186,-15.408678659824815,-7.786428017800645,-0.9883452665909793,9.720823614570264,-2.691916643024772,-2.8755410520832143,4.076,None
30,-1.303601149664729,-20.159885251909056,8.309032095250167,3.69970264220229,5.85321017714341,2.7894215980333783,2.571558222851735,-5.477078118565082,-5.2862861729071575,-5.594217216147758,5.473838612546899,1.1703127273532594,-2.4096764377787565,-1.0605300851925676,-0.47835889535700815,5.263,None
31,-3.2637086035353775,-3.4487695569663046,4.764016817924471,-10.255144574059461,0.8326699927272365,-1.4776849467199646,9.58942450608572,1.591467026934282,4.54350626590783,8.043382378804992,-13.414714264023495,9.775468730188159,4.359182761389654,4.227531477157832,5.188898833114294,5.236,None
32,12.002384845132937,16.45792018705076,3.8280344235236967,-2.423534794223503,-2.1104081273229625,0.927607113077972,10.027208267607591,-13.928579551547202,4.098534602558253,2.597177847903467,7.573689589680818,-0.6546366314770076,3.9097670065781287,-4.613202479911813,-6.550476852127787,4.548,None
33,11.509223506817463,-6.380331873198909,1.314735334471294,14.781538100678567,7.093114775908262,2.9399576442131874,5.735998602228655,5.9129668135526785,2.5528090121712452,0.6296918405497713,11.419622198431263,-10.043800598878974,2.8558628865606295,0.4056472162935236,-12.110272076443081,4.402,None
34,4.7055857357721464,-6.571998668485847,-18.158948539493803,-6.7357199092705216,11.15918178568981,-3.769462230273401,-9.906866033930356,-9.637436953490969,12.37567618107117,-10.052482446526042,-7.903114751740414,4.850146445344279,-2.9498370934498865,-4.073628961304806,2.436351435617077,3.917,None
35,-2.810007199936706,-3.194980514012009,3.3516090174926205,-2.366170928660601,14.586030337856016,10.740904499454274,1.7122019012120333,-2.7158261484475474,-0.4242200618703009,-0.6639089022253017,-13.75601014241279,6.585230062629506,-1.5462702110548037,-13.395099397748247,1.0551982175712098,4.633,None
