iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypothesis
1,-11.95018462309796,4.26832619104972,-12.332035780556573,5.465293628993436,-5.289720859569831,-2.2063978402407116,1.6477097074007148,-4.539549382277025,-10.079997620569372,-12.806984897407276,-15.481489243814691,0.9610193269890601,-6.467272362140028,-13.542270391690334,4.498444776883531,3.466,tentative_global_maximum_estimate
2,-10.560150478546655,2.4146646601628365,-10.865631557253703,3.372239089303827,-5.231776803543978,-2.7651171547539413,0.31817042499913484,-4.631639321641742,-9.06400012845048,-11.245591040713535,-13.385195587639064,-0.2311821540057899,-6.173818476619793,-11.83381973025359,2.5987596208771375,4.426,centered_global_maximum_estimate
3,2.494826899348415,17.091473657298625,-7.3320357805565735,10.465293628993436,-0.2897208595698313,2.7936021597592884,6.647709707400715,0.4604506177229748,-15.079997620569372,-17.806984897407276,-20.481489243814693,-4.03898067301094,-11.467272362140028,-18.542270391690334,-0.501555223116469,1.969,balanced_positive_and_negative_estimate
4,4.439843971624066,17.414642891855184,4.134363274767411,18.37221612403113,9.768210986176303,12.234867551649486,15.318151277302723,10.368347717908561,5.935992451536978,3.754404266255748,1.6148023938292155,14.768799384986805,8.826170490649634,3.1661763119997164,17.598737622451356,2.155,positive_offset_estimate
5,-18.90034144551303,13.536615308868818,-19.66404223302868,15.930545396896079,-5.5794405602585435,0.5871931451322858,8.295392824015778,-4.0791006063528386,-15.159974921188903,-20.61393856693742,-25.96293656175626,6.9220148099485,-7.934538855202344,-22.08450661436744,13.996851560063945,1.466,Global
6,1.2720657218678113,-13.619716309564943,-16.23512738493725,0.07966248345693927,-7.329345508955418,1.8806091723454443,-1.0804608966350244,-6.7955429374424465,7.1137287863484495,-15.102190150932657,-16.281209358837643,-9.222710455064417,6.5825694723846375,-17.167288706177178,-15.99633165381557,2.771,tentative_global_maximum_estimate
7,6.171440062258814,-3.1410878597933447,-4.306296693847585,-16.36465967928673,-4.476918840873806,-0.5195087816583452,-3.5812922055264504,-4.0567701780164125,-0.6441039850922152,-7.377269199517123,-11.984479758287582,-16.528443042815393,-2.799592518551428,-7.76950724823298,-12.019364727738495,3.818,tentative_global_maximum_estimate
8,-18.79731348011635,-8.352924012135372,-22.015364259231625,-2.970910371652348,-20.460154076149845,3.0716734869723155,0.6462295980537149,-5.87566072448023,-18.39632246569525,-6.60018580487057,-12.009296733857617,-11.159358295252964,-6.935945928892519,-12.89026053999465,-5.485989761886756,2.099,Global
9,2.70129535766168,-1.97731675387045,-5.609519211379418,-12.264502701860167,-4.580989467419155,-1.0268242126681508,-2.7906487889136105,-4.179403376760128,-2.337606814638457,-8.166369764596187,-12.243134502596183,-13.093336857862374,-3.4957185553049452,-8.578030580672701,-8.951809807961542,4.907,Global
10,-1.5617601491412185,-0.5882570910818317,-7.053751361437195,-7.378412835241324,-4.662200944792797,-1.7650641617678753,-1.9388893683832946,-4.338926348835137,-4.425969924653004,-8.989687111210815,-12.373646926917814,-8.855604376310183,-4.396250448263369,-9.379183731091544,-5.142601132262658,5.604,Global
11,-5.708599854976977,-1.0179023663067497,-1.7745720402617704,-7.21748698102522,-0.9137796244459481,-8.574201999780287,-6.175003271610396,-5.754427058890663,-3.1182296225897392,-6.088494711604874,-6.590335203906139,-1.9325412885562767,-6.100809955284716,-3.8930613181582627,0.4854931479093754,7.813,Global
12,-10.002896927631143,-3.430135582913256,4.355737898541519,-9.298461119861654,2.9752532065862516,-20.995145639191453,-15.236497600921615,-10.198679201617702,-3.949865733308678,-6.534192961635852,-2.1312429995496274,3.270281575882048,-12.204698990676986,-0.3305786888144479,2.2906089309489657,3.61,Global
13,-5.570510986046414,0.3719758930924098,-1.7848600832264896,-8.765628001647173,-1.1854770901740992,-3.057255661561117,-1.9119942119174957,-2.8054636966200412,0.16108083887339433,-1.0195327084632482,-4.526326496714482,-1.3663924531852065,-1.0652402093916544,-0.1402421791726788,4.885329873522688,10.449,Global
14,-10.514520044708915,0.45591930954945753,-2.768776712303065,-18.070234790076682,-2.4947173478622235,-0.6891558162154104,-0.05507309728961873,-2.427266783711754,4.520579636292907,4.387165738495691,-4.527193986815186,-1.445130409102038,3.6897531210709995,4.788749449924999,13.149365327927553,4.88,Global
15,-1.1983490997612136,0.481906076914602,0.5394677594452173,-2.2884072530372728,-0.017326051310354054,-1.2711235171770536,-0.9014487154242423,-0.5441134989123166,-0.7719056424386678,0.3339761646111657,-0.156748918484839,-0.2589023055720335,-1.1218352022575062,0.7176276973602487,1.2468362952445156,16.675,Global
16,2.6978478552943512,-1.2557534713862015,3.482524682562357,2.6850687720606308,0.1851976841742035,0.37229676715531673,-0.7671135050656872,1.7618277523772696,-2.031846822719186,3.987727514877869,6.805276714997624,0.1757844778961369,-1.1511722181736668,3.602608863728292,-3.1821123400300033,11.587,Global
17,2.6173050185501423,3.818922226665151,2.378664040653632,1.1085618206236743,4.052183729082682,-1.1717082047648741,0.3883217451025873,0.2522037711182645,2.380688216197737,-2.403845620139109,-2.251056729694453,2.075393373285557,0.0362372552400612,-0.9138659257543417,2.1488454420376835,13.26,Global
18,-1.2158209527741584,4.999028643001112,0.41499003871236373,-0.9533977338906331,-0.9087818870693176,0.7948315163107045,0.8672367433753956,1.3902960821146533,-8.152183417505052,1.5854087952417435,0.2481551546795669,-0.9948307432749735,-3.9222098656214013,1.375716471865482,3.6576506035011627,11.464,Global
19,-5.89004070418615,-3.107101241357121,-0.949918078125999,2.1891540935915237,-2.6802377907899477,-0.44300551439380265,0.9889931627021119,-0.922613488164506,4.635429167899116,0.6148147114909297,1.209517904789608,1.929587140512795,-0.5670301872434202,-1.033473819154648,-1.3364795802732286,12.695,Global
20,3.0794233609892396,-4.742789915521505,-2.704505819106678,-2.0062268203689797,1.738610643681345,-1.7784934047483263,-4.39039909393691,-1.7282945585845524,-2.6485876660743415,-0.45884968309724755,0.393710502234321,0.475479472389059,5.437149589040597,2.0494367704800327,1.4655949931300378,11.505,Global
21,-1.456706175644794,1.722843973840774,6.369762255947898,-6.440404688934028,1.434433505194533,-2.9292171056698137,-1.1064593038786996,-0.08198940482544072,4.8919143039108794,3.4075831728980788,2.748344231200028,-0.3444842409140521,-3.2138423946879944,3.798007884310199,1.0178312465598305,10.453,tentative_global_maximum_estimate
22,0.8813110885825506,2.470750537319599,-2.5446590709611967,-2.6908099287149185,-2.7249833642298564,-0.11186894333406333,2.287463895851292,-0.826973465064905,0.7385323736011881,-4.8704221295326375,4.001290957419972,-1.0939505581828572,-0.7133235508111614,1.7540932234931939,-0.5826771719057224,12.896,tentative_global_maximum_estimate
23,1.2413211478015427,-0.6863411065868125,-0.845418046617431,0.5358170714486089,0.8797945361198827,-4.175683680047664,2.078194885587354,-1.0381551082130172,-0.2621857348102975,5.069396520305077,-2.577529516548029,-4.9965033436504,-1.9608051257247938,-2.8077501633535524,-1.1635475283703733,12.654,Global
24,-1.6831998435840205,-1.1274789864262236,4.163582666692924,-2.0138584427971495,-0.7717928952747902,5.0344131363803,-4.45728844879399,1.7543272391822489,-1.5235167176035658,-1.0714475481455876,-3.6497084590550735,0.6074205872386284,-1.5482274628604429,-1.129092672536854,-3.2956215338412367,11.976,Global
25,-1.8472993133484437,-0.5036446146542384,-0.6211348732701036,-2.0161747233015337,2.4548858254079233,-3.3545402706180782,2.9215659046581695,-3.0070829843309785,-3.2719681297345113,1.011424568015249,-1.4254867037310885,6.609626807606402,-2.318407975423965,2.650946799246029,-2.6109568168989896,11.447,Global
26,-2.381716524619574,2.014021126205262,1.468957858996199,0.3012292159855371,-0.3943098586390782,-2.6842429922338225,-4.933217017246551,-0.8685274636866144,-0.945405810267184,0.46284089791013205,5.312968059957573,-0.382478004076032,0.43856509967142077,-6.3296160955762595,3.767432441876135,11.183,Global
