x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,iteration
18.351491950683837,-2.638387541213884,18.634217998244218,5.74079968371823,4.886441229863543,-19.19552522098118,18.81372273881209,-29.688487239770506,-17.350881880827803,-8.26042337977771,8.969146089687626,-20.115746269987348,13.149661779961114,19.170033858765635,-21.807887929765066,1.041,1
-0.13330280335704003,-29.55069511662225,-10.67143586781853,-27.79199710342502,17.832648385711792,-8.192667656010116,17.44886533907814,9.315299296753047,13.31446492908492,-21.34172892520259,-26.252570649344648,0.03713606888846499,-21.601390814079807,6.669008375528492,-9.577806992399264,0.673,2
-3.6045588291039827,16.878579197547097,-3.915193877752099,-24.590330855638467,-22.08882964076003,-2.7398674148393596,-3.779795996576329,1.8805122062996844,-9.925227820486356,2.490255450967112,-10.154999854913367,1.1958056774111547,8.370248354506195,-21.05130449794346,-11.22121157062288,2.138,3
-4.873347033653282,4.333353995817291,-17.316017566930842,-2.2629568528720725,1.2465422032048856,14.775058302807302,-11.857320578343678,1.8778536509368315,-20.427679894051835,-5.110294269134712,-20.877729771439657,15.919151956988138,-8.408896432938619,11.509405104917313,-9.16118476608187,2.168,4
15.233379437168345,-9.758739134454697,-13.441274845443864,-1.3930614863625692,12.272182454705664,13.050715587653599,-0.21559414658327825,-25.766919448979486,-0.13666963404125454,-17.727314570844896,6.629672429498392,14.732564615836942,-4.263301454342745,0.1781755180103204,-26.74660938085963,1.501,5
18.352866845141413,-20.868628488036634,13.224416427819406,-14.642842471548008,6.044752339596471,-16.875469203985933,10.852506081271244,-23.55166806341162,19.4203790083843,-10.231070069542316,-14.238684222158133,14.52354081686952,10.561882430530723,-28.95672018753285,13.624101448294248,0.845,6
-16.607482600700674,13.492270474660813,-27.79391950571687,15.934720969182493,9.086221338416685,-10.348629476273793,9.66203725907667,14.043649653897532,-24.73732210891574,-26.077863679509477,-4.7328694360367045,0.706788310942045,-2.6948980341589284,-29.58759741163428,12.245793106992629,0.861,7
-3.8838748659060798,11.840774913264319,-10.62067333284809,-13.978427892981987,-11.937520080803962,8.184424720156073,-9.924392259416818,1.0631645947008623,-15.953956586196481,0.2726416120647865,-15.460379728126394,9.667031951068418,0.3088371662177767,-3.417313189126317,-11.91690551395871,3.187,8
-4.818019793251493,19.011002268159146,-10.744279530707306,-18.028576833448685,-20.63526596169324,16.214110618008167,-19.160014575281092,1.225279787119787,-20.234418983678815,8.208855253418584,-17.759951397679302,13.601413265640048,1.9811345507771057,0.6850894871098115,-17.042054900862183,1.615,9
-3.777813462091454,7.346431998446572,-10.28215588447756,-11.748675601141821,-6.6296519866461505,2.8072830590122457,-4.150765806689205,1.7470925875097216,-13.521936835418813,-4.3485655310945095,-15.114525128646267,6.9954816246312586,-0.8678280035767718,-5.560414225287728,-7.9657809486157465,4.307,10
