iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2.941,Positive Extremes
2,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,1.995,Negative Extremes
3,-5.0,0.0,5.0,-5.0,0.0,5.0,-5.0,0.0,5.0,-5.0,0.0,5.0,-5.0,0.0,5.0,10.785,Balanced Midpoint
4,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,2.076,Alternating Extremes
5,-10.0,5.0,-15.0,10.0,0.0,-20.0,15.0,-5.0,-10.0,20.0,-30.0,10.0,5.0,-15.0,0.0,3.215,Random Sampling
6,14.036419437348243,-7.5879568679572245,-8.539357181854108,-29.242743188989753,-6.916766269569326,-5.90833407797416,2.4766203358570564,-28.274575262095215,-8.06616844348433,16.973042795354445,8.739238109396375,5.073083763656179,-1.8782447106263476,-14.963783195394631,-5.280620971570627,1.845,None
7,-6.69124558515858,9.882612336305598,-2.5610403422029933,19.247632195460866,-17.164457411204452,3.764832861606905,-11.82699582171843,12.242274678056724,-28.715013333930056,-15.999951699269161,8.090611041588062,13.80758863687683,-22.55148580909976,-24.633680002794698,-9.035179713212028,1.247,None
8,-5.964225935572305,3.1693973622535196,0.7827020672568104,-12.901634918180616,5.761831540413901,-2.0833613390096843,7.406208879537665,-17.858545096993762,4.276944469420627,-10.779753057404314,0.28366511035672914,-5.934854069485446,17.562776339176978,-6.19658099988429,6.552756005702975,3.785,None
9,11.324537836456173,-5.502449931649462,-4.125343389845476,-0.04483305744365751,-1.4530362233549283,11.376733865608841,-10.985249436001531,7.234046731064645,12.691466716359734,0.7931761841009362,-7.985643901948816,15.727914065629001,-2.4261443188869762,-3.625983986378884,6.519906647277601,3.953,None
10,16.410202787918692,16.961045321018382,-12.577359962876717,-16.438130515707314,18.91717154792991,5.081532570516494,9.022928037777206,10.252667384139592,3.5146342656111216,-22.242675297758513,-25.30946158982666,-2.0241628460608574,-4.381798104009672,13.796243366271021,-5.130754907734744,1.506,None
11,-5.066332850487029,9.68319076147879,3.4225981978388873,-0.5116041320603912,4.119383602906737,14.637960241724315,4.353431616402105,-16.15094498128968,2.491463749026977,-17.90470658470737,0.917645557748024,5.753402609406912,-6.715758754476791,-1.652303345742542,-0.7723872373770213,3.895,None
12,-21.281124134789025,-1.6631759469797842,7.623710640976576,-5.152409969586159,1.7852425768220712,2.391737595349653,0.6400637489335814,4.889400386496057,1.6822474380055503,-17.16830475901478,4.206226622389991,0.45723132932188193,-11.78471224651112,5.624836552772251,-0.8903524981761528,3.847,None
13,7.565465353633776,7.840027092732498,10.031243539115351,-13.243138560298085,4.990533987163062,14.765908468498488,-0.4914345886414111,-0.12327758295641544,0.058398644742474914,1.0225703262235584,-7.194587218431604,18.0962095025002,-6.698496747218936,-5.601042463160713,14.209254930709058,3.621,None
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.945,Midpoint Exploration
15,10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,-10.0,10.0,4.652,Positive and Negative Balance
16,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2.492,High Positive Values
17,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,9.303,Random Midpoint Variation
18,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,2.312,Exploring Negative Extremes
19,-13.657000771783459,-7.843884621857136,0.8235012039993777,-11.239383753607054,2.0990597545064773,-12.30675263280131,-7.325657300536356,-0.5870310157786172,-8.732139223803966,-12.970404956658424,-7.107454134307634,-6.202788985009136,2.2419521692304585,-0.2108668676933405,-0.8281538818359095,4.561,None
20,-19.28760445185405,-14.878612193684438,-14.472175983463115,-28.252549196348703,-14.663628839911386,-9.718297091656776,-21.87139886005801,12.077427861428234,17.802273343333326,18.56187193313294,-25.43474229580476,-7.479507476792701,-5.942188478380391,-29.319223856897942,18.393876155697605,0.572,None
21,-4.349021402165494,18.772485137538894,-9.304779532441543,-2.2791025847442548,-6.604629044438145,15.227954198960795,6.001127539693343,-27.25428524786224,15.236244738331422,15.316293014530366,-9.495957321026033,-7.0828067333352855,-2.003975861110746,16.596880062375057,11.348789368637071,1.62,None
22,7.497440789857343,-6.149344536967206,-6.553792454942666,19.835407747249214,0.08376422901875102,1.6927074192441154,2.411516949529677,0.3008464164622566,-1.1581555023068795,5.727170241731059,10.005588505980782,11.850804806877797,1.4821307031282807,4.293698139712916,5.782053180839483,4.559,None
23,-10.31540337741102,10.197486359549792,-2.013285453453495,5.683630787266004,3.0354249508021027,10.370892041768727,1.402932762557061,-7.015378743595846,3.3616334927682416,-3.107683270311174,8.892868530105716,-11.660051001890132,-4.011925207816002,-5.351752266843981,-5.183681756311703,5.375,None
