iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,80.61105232444325,327.98566611520783,10.664866866661654,1.076089557560293,0.01
2,48.82274233347765,116.61711091944764,17.81914872780953,1.4289075028018088,1.84
3,35.52939434160803,240.03173127676826,13.231444031115345,1.2065808387787211,1.79
4,17.691669837961808,9.205611330602292,6.024097014175881,1.3070942844750197,0.37
5,58.045858901424815,172.34171387593955,4.405351018546414,1.1345461611997867,2.21
6,74.05495538513543,124.68672124882335,10.440387517213821,1.042714435607195,1.8
7,54.43420711514859,161.20592054255226,5.324463576078415,1.1569098234176636,2.17
8,53.907950013816475,203.16077690709787,2.7291523229619807,1.2565164543193816,1.96
9,39.90006045121598,165.348704974654,5.556752865316419,1.0088055580854416,2.12
10,83.62997665065012,172.56265961365048,3.068831509126863,1.1073974943543894,2.07
11,45.3611514242866,172.83446150743407,1.5532587308247265,1.1465895784101512,1.96
12,68.41964277079094,180.0902940786188,8.756941360442415,1.2055778132954864,2.47
13,67.30041110303051,173.5358425348104,12.291739718343678,1.1754467653465974,2.69
14,76.23235033075221,165.28875451507184,15.50820850082422,1.1238541333713055,2.83
15,76.07863907449408,162.2242713405875,16.769843199641343,1.0892269555728853,2.9
16,71.16541558312032,171.30524444069408,17.692298366571364,1.0678476957973488,3.1
17,51.73798514903069,168.5517136367169,19.474112259435547,1.024370094664369,3.19
18,40.2628755569458,163.1548606235239,19.308968126773834,1.03213906660676,2.96
19,65.70770502090454,189.19592663594113,17.104901373386383,1.0830096825957298,3.05
20,65.70770502090454,188.75059365296624,17.104901373386383,1.0830096825957298,3.05
21,65.70770502090454,188.71389033883,17.104901373386383,1.0830096825957298,3.05
22,68.65999308092461,178.6341661145371,17.874166078227336,1.0620831993598594,3.15
23,68.62340744140741,178.63590478953768,17.875040909291418,1.0619057974159483,3.15
24,68.63368738016597,178.6567294421239,17.873177795918046,1.0617877188976874,3.15
25,68.64918317102959,178.67769316327758,17.87103144039104,1.0616887278285145,3.15
26,64.78618643064637,177.59863695603545,19.51460175627516,1.0282401334939528,3.31
27,62.55923091486641,176.22941970526657,19.741943472517733,1.012830439778103,3.34
28,60.3040621698288,174.85244027743227,19.752230878392368,1.011732416546515,3.33
29,60.33500414833292,174.84721717693466,19.753558624347487,1.011904075279016,3.33
30,60.337650552476575,174.84767687323313,19.753253756471317,1.011906711611911,3.33
31,60.33613531650136,174.848596898687,19.753128801777237,1.0119007062443763,3.33
32,61.44526451629275,175.5397852037978,19.8718670529262,1.0063566995961561,3.35
33,60.3190603627976,174.85176756566764,19.87707728787334,1.005915814701135,3.34
34,60.31176214858853,174.85481904701206,19.87721145208417,1.0059109742816754,3.34
35,60.311781026745315,174.8547964115845,19.87721552716895,1.005911073914332,3.34
36,60.31150086837288,174.85474155184022,19.877221909963616,1.005909570927838,3.34
37,66.08417899255288,179.02287632227794,19.989652530986127,1.0086894672288367,3.37
38,65.49071449235223,178.68163524558648,19.941732017811997,1.0032488638265695,3.37
39,65.48664951243201,178.68247950558003,19.941849448260832,1.0032426333842306,3.37
40,65.4838361847508,178.6833350457648,19.94189615577999,1.00323895356375,3.37
41,65.47792523020094,178.68523353337295,19.94132395595011,1.0032015463610646,3.37
42,68.47207265495827,178.49438201780742,19.573542696882477,1.0036702440885306,3.34
43,68.43441965660956,178.48649246210908,19.573319254418546,1.003671651139244,3.34
44,68.42668864910566,178.48626001241726,19.572887852759948,1.0036763992747852,3.34
45,68.4227883869845,178.4861583187695,19.572630075173716,1.0036786388096033,3.34
46,67.2680950420129,178.7577558546883,19.78373388728417,1.0023851681882225,3.36
47,67.26959457062344,178.75759721158403,19.7838570172462,1.0023835126425853,3.36
48,67.2708683191905,178.7574451447775,19.783953981047155,1.002381979384263,3.36
49,67.27464430398753,178.7578092049921,19.784069633126663,1.0023803597623002,3.36
50,66.68124448229277,178.89049943224046,19.889377777388727,1.0048471093844824,3.37
51,66.68690237258586,178.89102505196578,19.88968044540403,1.004856976900053,3.37
52,66.6921701666537,178.8913635690129,19.890017641022812,1.00486811758861,3.37
53,66.69385848003824,178.89125227840412,19.89019780163107,1.004875348904237,3.37
54,80.61105232444325,327.98566611520783,10.664866866661654,1.076089557560293,0.01
55,48.82274233347765,116.61711091944764,17.81914872780953,1.4289075028018088,1.84
56,35.52939434160803,240.03173127676826,13.231444031115345,1.2065808387787211,1.79
57,17.691669837961808,9.205611330602292,6.024097014175881,1.3070942844750197,0.37
58,58.045858901424815,172.34171387593955,4.405351018546414,1.1345461611997867,2.21
59,74.05495538513543,124.68672124882335,10.440387517213821,1.042714435607195,1.8
60,54.43420711514859,161.20592054255226,5.324463576078415,1.1569098234176636,2.17
61,53.907950013816475,203.16077690709787,2.7291523229619807,1.2565164543193816,1.96
62,39.90006045121598,165.348704974654,5.556752865316419,1.0088055580854416,2.12
63,83.62997665065012,172.56265961365048,3.068831509126863,1.1073974943543894,2.07
64,45.3611514242866,172.83446150743407,1.5532587308247265,1.1465895784101512,1.96
65,68.41964277079094,180.0902940786188,8.756941360442415,1.2055778132954864,2.47
66,67.30041110303051,173.5358425348104,12.291739718343678,1.1754467653465974,2.69
67,76.23235033075221,165.28875451507184,15.50820850082422,1.1238541333713055,2.83
68,76.07863907449408,162.2242713405875,16.769843199641343,1.0892269555728853,2.9
69,71.16541558312032,171.30524444069408,17.692298366571364,1.0678476957973488,3.1
70,51.73798514903069,168.5517136367169,19.474112259435547,1.024370094664369,3.19
71,40.2628755569458,163.1548606235239,19.308968126773834,1.03213906660676,2.96
72,65.70770502090454,189.19592663594113,17.104901373386383,1.0830096825957298,3.05
73,65.70770502090454,188.75059365296624,17.104901373386383,1.0830096825957298,3.05
74,65.70770502090454,188.71389033883,17.104901373386383,1.0830096825957298,3.05
75,68.65999308092461,178.6341661145371,17.874166078227336,1.0620831993598594,3.15
76,68.62340744140741,178.63590478953768,17.875040909291418,1.0619057974159483,3.15
