iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
1,50.25105068548797,38.08043422220912,6.958569332156943,1.392559663829266,0.03
2,1.278649047561965,150.27330957851092,12.476829910273239,1.1832619845547938,1.3
3,32.00682151709731,134.64087467377098,19.918749700484504,1.2799158564216724,2.23
4,62.30662852055277,344.1981006926248,1.4494428183019463,1.4639921021327524,0.0
5,74.58035917336284,284.01616202757003,10.583023622650272,1.0414661939990524,0.61
6,7.933700964149633,337.39444399118275,18.43816090090078,1.0610043480992317,1.09
7,8.516334146261215,355.26317596435547,17.624266557143017,1.214500608222104,0.95
8,17.59021505713463,156.29781713108858,17.199474040356552,1.0415462031960487,2.18
9,83.44440221786499,175.14036556476228,18.68383008022934,1.2071150243282318,2.94
10,37.020669300866764,214.06065394860718,19.733438881263876,1.318324476480484,2.45
11,81.7006091593934,207.17139760645534,17.233676309712227,1.1366386264562607,2.64
12,86.71845392470446,144.3960441790446,17.844076322255795,1.2345667034387589,2.35
13,64.1049031473391,171.8877301990979,18.376705652136405,1.2198661267757416,3.01
14,31.512230336666107,195.29092145199854,14.984849585741532,1.0462693087756634,2.5
15,55.69512402807721,238.66129637751354,19.954392504590007,1.241470828652382,2.1
16,68.01240125345055,170.8769768836613,15.636785105917772,1.1863846629858017,2.87
17,47.337648419411344,191.9562969428249,19.90950844084199,1.241470828652382,2.93
18,70.43916138264734,184.62682271914673,17.657184953722965,1.0572606830433804,3.13
19,65.36066694649965,195.0425661580325,19.9392672118994,1.1284833581838751,3.12
20,65.59660254720724,194.97789198525592,19.93639256910875,1.1242251831859105,3.13
21,65.65582763067715,194.974382269071,19.935740380284965,1.1232883400505616,3.13
22,65.71452306148508,195.02235819591573,19.935517198839786,1.1228131566234874,3.13
23,68.40643564807613,189.8574763367665,19.957850300788188,1.0750991528372433,3.24
24,75.56594994778085,187.17368023929353,19.813900051661374,1.0085093462114825,3.3
25,73.52270111742679,192.34681936631213,19.975264092515303,1.050316384477616,3.22
26,73.53049941399134,192.35086352047506,19.97506307988747,1.050058542034314,3.22
27,73.55402934237141,192.3836235626097,19.974800410841627,1.0497902047286671,3.22
28,82.57135482523061,184.45336874247602,19.79917232120876,1.0051017381045135,3.24
29,74.56115462806633,189.77966920912124,19.986496857893957,1.0267372026196049,3.27
30,74.5666559380353,189.7860755778698,19.986444549803235,1.0267069540348488,3.27
31,74.5693822377005,189.7907346258684,19.986426641559653,1.0266946987027037,3.27
32,74.5757452765725,189.80529887389974,19.986461444018747,1.0267797430059151,3.27
33,75.07347644447421,188.49369321528806,19.99241736428482,1.0154117659333388,3.29
34,75.07636543864726,188.49661790698457,19.99237942745933,1.0153822444100353,3.29
35,75.07942674507129,188.499504066884,19.99232903888461,1.0153350537378747,3.29
36,75.0816869861503,188.50152000984806,19.992281767277053,1.0152837977007767,3.29
37,75.32421541026793,187.83829441821243,19.99535192057089,1.0096893955284536,3.31
38,75.08368151465332,188.50336944811457,19.99686459278792,1.0102570890274951,3.3
39,75.08399636406537,188.5036370186018,19.996860087863677,1.0102540427567948,3.3
40,75.0842248448831,188.50377934747803,19.996855812379195,1.0102504750573578,3.3
41,75.08437566405321,188.50377147834527,19.99685170911215,1.0102466872359404,3.3
42,75.58942010254985,187.19358256981639,19.99402420982567,1.0069833173516438,3.31
43,75.58902476830025,187.19368951424767,19.99401018517427,1.0069853335008325,3.31
44,75.58876601745769,187.1939581672884,19.993997888334235,1.0069872466503562,3.31
45,75.58888786173522,187.19496692517615,19.99396643722556,1.0069987074714826,3.31
46,50.25105068548797,38.08043422220912,6.958569332156943,1.392559663829266,0.03
47,1.278649047561965,150.27330957851092,12.476829910273239,1.1832619845547938,1.3
48,32.00682151709731,134.64087467377098,19.918749700484504,1.2799158564216724,2.23
49,62.30662852055277,344.1981006926248,1.4494428183019463,1.4639921021327524,0.0
50,74.58035917336284,284.01616202757003,10.583023622650272,1.0414661939990524,0.61
51,7.933700964149633,337.39444399118275,18.43816090090078,1.0610043480992317,1.09
52,8.516334146261215,355.26317596435547,17.624266557143017,1.214500608222104,0.95
53,17.59021505713463,156.29781713108858,17.199474040356552,1.0415462031960487,2.18
54,83.44440221786499,175.14036556476228,18.68383008022934,1.2071150243282318,2.94
55,37.020669300866764,214.06065394860718,19.733438881263876,1.318324476480484,2.45
56,81.7006091593934,207.17139760645534,17.233676309712227,1.1366386264562607,2.64
57,86.71845392470446,144.3960441790446,17.844076322255795,1.2345667034387589,2.35
58,64.1049031473391,171.8877301990979,18.376705652136405,1.2198661267757416,3.01
59,31.512230336666107,195.29092145199854,14.984849585741532,1.0462693087756634,2.5
60,55.69512402807721,238.66129637751354,19.954392504590007,1.241470828652382,2.1
61,68.01240125345055,170.8769768836613,15.636785105917772,1.1863846629858017,2.87
62,47.337648419411344,191.9562969428249,19.90950844084199,1.241470828652382,2.93
63,70.43916138264734,184.62682271914673,17.657184953722965,1.0572606830433804,3.13
64,65.36066694649965,195.0425661580325,19.9392672118994,1.1284833581838751,3.12
65,65.59660254720724,194.97789198525592,19.93639256910875,1.1242251831859105,3.13
66,65.65582763067715,194.974382269071,19.935740380284965,1.1232883400505616,3.13
67,65.71452306148508,195.02235819591573,19.935517198839786,1.1228131566234874,3.13
68,68.40643564807613,189.8574763367665,19.957850300788188,1.0750991528372433,3.24
69,75.56594994778085,187.17368023929353,19.813900051661374,1.0085093462114825,3.3
70,73.52270111742679,192.34681936631213,19.975264092515303,1.050316384477616,3.22
71,73.53049941399134,192.35086352047506,19.97506307988747,1.050058542034314,3.22
72,73.55402934237141,192.3836235626097,19.974800410841627,1.0497902047286671,3.22
73,82.57135482523061,184.45336874247602,19.79917232120876,1.0051017381045135,3.24
74,74.56115462806633,189.77966920912124,19.986496857893957,1.0267372026196049,3.27
75,74.5666559380353,189.7860755778698,19.986444549803235,1.0267069540348488,3.27
76,74.5693822377005,189.7907346258684,19.986426641559653,1.0266946987027037,3.27
77,74.5757452765725,189.80529887389974,19.986461444018747,1.0267797430059151,3.27
78,75.07347644447421,188.49369321528806,19.99241736428482,1.0154117659333388,3.29
79,75.07636543864726,188.49661790698457,19.99237942745933,1.0153822444100353,3.29
80,75.07942674507129,188.499504066884,19.99232903888461,1.0153350537378747,3.29
81,75.0816869861503,188.50152000984806,19.992281767277053,1.0152837977007767,3.29
82,75.32421541026793,187.83829441821243,19.99535192057089,1.0096893955284536,3.31
83,75.08368151465332,188.50336944811457,19.99686459278792,1.0102570890274951,3.3
84,75.08399636406537,188.5036370186018,19.996860087863677,1.0102540427567948,3.3
85,75.0842248448831,188.50377934747803,19.996855812379195,1.0102504750573578,3.3
86,75.08437566405321,188.50377147834527,19.99685170911215,1.0102466872359404,3.3
