iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2.941,High Positive Exploration
2,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,-7.5,4.058,Balanced Midpoint Exploration
3,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,1.995,Negative Extremes Exploration
4,-10.0,5.0,-20.0,10.0,0.0,-15.0,20.0,-5.0,15.0,-10.0,10.0,-20.0,5.0,0.0,-10.0,3.696,Diverse Random Sampling
5,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,2.076,Edge Case Exploration
6,13.757316940893439,-0.740521775519742,-13.833614237654974,-17.685720657737804,-6.542835026725658,-18.2944933709359,-6.150480134658821,-2.789013289731507,0.08313176456655214,9.511570953506236,-15.264715993578172,15.257179604594185,5.37105709576926,-4.346502914700842,-2.068546756661494,2.508,None
7,0.0421626112270701,8.077123757633316,18.250492611283825,-19.263000461218017,8.981041341152519,0.43972926717262695,-13.255442112393151,-11.773679175597309,14.543323702891044,19.5823203887185,-2.180194398623648,2.189477003428671,-9.6778232120615,-10.601924312057815,-17.08554617915271,1.974,None
8,-15.904286676105052,-24.485690230210256,-4.853243187697792,-14.250134422966127,-18.94580694426415,-13.461405182201641,-4.558759718177232,-11.976238462461144,-10.845369846041322,-14.471392017324238,-12.120861806178873,2.4560554879686336,15.831814803936616,-18.10136678134181,15.462476375983982,1.374,None
9,-3.9082084905081054,-27.262642608917325,-23.9621364786448,-25.681601439728013,-5.307491566278895,-23.54443455878874,-23.58227448401869,10.239958057301976,-11.170579300586983,-10.88700722984223,-9.23226493000773,-6.7542751718283895,-20.45941779352483,9.397034717732112,-0.6619946476984673,0.846,None
10,-16.08502781305803,-1.0667572689884857,12.053602027549232,-12.554390322098993,0.07670861522062111,-28.717868219903636,-28.103999142340157,-19.849111925887897,12.021401347016976,-11.574132269566093,0.30446810892646425,1.535385492986638,8.280922219218489,-7.621887371969368,-24.35016139639328,1.218,None
11,9.270968787586611,-5.056911387303032,10.348675021004347,-19.8963055360063,-4.124568647309186,-2.342445222004649,-21.807723387971535,-12.259153597631375,9.113287928752108,14.290697929731877,16.270827754328934,-11.84704638924531,17.04875519483361,-27.291900140935084,2.03460822638025,1.726,None
12,-27.082361370169934,-16.513997857073715,-1.9183885574277362,0.1224002517868179,7.2246602588131665,-23.096066192845427,16.02178188930108,19.234074677056547,10.771593431816271,-1.6406829794337625,12.45220783778366,10.940180437461308,-20.767610279888487,-15.721299626265896,-25.759017047728392,1.225,None
13,-14.216885324822528,-3.1193738298968263,-16.464457782233723,17.630256409931377,-18.236198317661042,-10.714325151413085,-11.773103253240865,-21.52282813079651,-7.324224033137568,-19.377835410384513,-2.2813040147872385,2.3021534210214867,1.3303616942005974,-26.063604180523626,-27.602324391236642,0.861,None
14,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,9.303,Refined Midpoint Exploration
15,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.652,Positive Value Exploration
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.945,Zero-Centered Exploration
17,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,9.303,Diverse Positive and Negative Mix
18,20.0,-25.0,20.0,-25.0,20.0,-25.0,20.0,-25.0,20.0,-25.0,20.0,-25.0,20.0,-25.0,20.0,2.169,Exploration of Edge Cases
19,-7.44632565486253,6.468078972864468,-19.043764684773375,5.929206343839873,-2.766898984094457,-0.05418444195299443,-11.224322727304543,-11.883894723286222,-0.6874773418000153,-1.077060245892227,-0.5167299081074397,0.5390505142814455,3.294459755922354,-3.2500575494439374,7.495714904743629,4.611,None
20,0.9232076543098273,2.00006024126872,13.655459053903208,7.217981869223749,-5.633598571479769,-3.5119412370321257,-7.076911163176881,7.546471259188273,1.0205195219805105,-1.8762818339027376,-8.237579760786197,-8.69031720130145,-12.691645502465967,0.026855984566847013,-10.563355555705861,4.868,None
21,-14.740245588054592,13.780011952943873,3.6485796559849533,-1.271140941466733,-28.071463707833644,17.408492089253123,-22.873334574819246,-12.462323339996153,8.228868980502249,-23.026528015638675,-26.935779320905525,-2.877681658360217,-13.019093794432742,7.592691880901199,18.690493108998986,1.083,None
22,-6.538097577560926,15.043852597912824,-17.867695626153925,-5.166579442538978,-2.4453042853746787,1.7579708836746448,9.149247442871115,2.3960012452176116,7.907049375179064,3.1551438202054385,2.3677691600121022,-4.830508202940354,-9.4020727382851,-3.415670562908314,3.284707708571929,4.343,None
23,9.523345458072235,-16.92218553911527,-2.405695288694382,-0.7879885410914902,0.0012418732647958564,-5.220474432259383,0.8857580067838988,-9.358305241880782,-8.83600932131164,-11.041054965702653,-2.8156060634400646,-14.605227245383752,-12.666081141721047,-7.9111383141498735,-14.056521793184336,3.466,None
24,-1.9452002846597622,-5.405258421229121,-0.8333374255921022,-4.156051513075216,6.614873946063973,6.920891755528693,-2.1261750440620126,-0.41215320546252343,-12.906258477936994,0.753223930483415,-8.983030115329267,5.703285380755986,4.320416413870269,0.3023790331046854,17.2427354956914,5.261,None
25,3.920464505657364,3.445260150027053,5.280581007398133,2.570597379828385,-4.203991267401758,-13.818582852647229,5.832530175546509,-5.2544633628768835,-9.612263154252506,2.4843908749128403,0.4343902930991277,-8.808448966314554,-1.963448879069741,4.14021456784031,-12.620645027381645,5.295,None
26,-15.087258805144705,-16.08237325264103,-8.249724943688737,8.690398521860374,-8.315981720609372,-24.29779299701131,0.9213519440591398,-29.369605371395934,16.670181213609617,-4.742050462186953,-2.6234660648597092,18.184415776132603,-0.11945438838602485,-24.726618279771117,-7.081699429822333,1.292,None
27,7.20281090701085,8.8279071498442,6.484971837833513,-10.370666687346954,-9.8725244626878,-7.187254546170987,0.459107626226384,10.414039280817661,-0.43423950376596565,-0.7681460381173473,6.851895850832676,-10.479523128802427,-8.05659246883414,-9.085049766012073,-6.14258621686248,4.521,None
28,-10.97687119763835,-10.011367529417981,-8.50414591832855,10.511491166662175,8.247124474996433,-2.999812974685586,-0.6917378056069481,-3.621611452614644,-5.705314350178714,2.520534584723258,4.867327591961889,-1.0608736039538122,0.14454605858153968,8.090288046213388,-8.272968008941046,5.48,None
29,-17.671855705808404,5.393628763276034,-15.807470583609897,-12.734219806648753,-7.87313869865735,-11.634081758950462,2.2859954679230086,0.9946169402942893,-6.448003826733569,-10.68672045663281,3.9484656218604854,-7.729164953311258,-19.23274643809461,-18.611282981096885,-20.7942667482067,1.805,None
30,12.538475443232315,-23.2271057343853,10.462972447462015,4.001047046676405,-14.766557991649572,-12.638738881638957,-24.334459322105307,-6.8364658664252005,-8.692584626387578,14.973156734654388,-12.248138744364592,-7.173785324914874,19.685676771905904,9.690211147002252,-14.743327612000913,1.322,None
31,-18.275791707369066,-11.97470936439612,-10.75371874575762,15.62508091977579,12.266012370327815,-5.100709826719271,-4.324803658140109,-1.313671246019151,-6.653293474105112,2.683493158432057,-2.815256649970493,-0.7775537104051438,-4.9539219699262915,2.29347046263927,-7.857774377024441,3.669,None
32,9.602810871087414,-15.34350968333873,-11.059198880635876,10.503072137469346,1.1090178154072312,-10.762009026933178,8.695556422077019,0.20546306274694004,7.408826777457691,-20.6905908666567,8.827405921681525,-4.104193933458774,15.448200264667193,-0.6897802667623907,-10.40266909087148,2.474,None
33,-2.053689532570907,-6.616347021153281,-3.2684838368211793,-18.83967418780904,5.022922857883316,1.9364417230278654,5.614115475303322,5.097513590814238,-2.2073323159711506,-2.3492771133933843,5.48197217112785,5.67888916515583,-8.095312500036425,-16.55122315099374,-1.6950799277140298,4.447,None
34,0.2296764606707029,1.2439322554753538,4.1964338528333585,0.6532298175210549,-0.29336025160826296,1.150744671450635,3.529036878958813,-0.18901486469343354,-10.192213926115603,-9.556767845614338,12.862675243453467,3.7171074329727745,4.8441174273330745,15.996684723979428,-15.606171019544746,4.383,None
35,10.874578955689223,-23.480868436354765,16.06549851143688,-3.090871344861842,2.4935666278315836,2.137237240293075,5.405865137724213,18.115757610563712,18.0243627534891,-10.220395956360761,3.6535489227445055,-14.323414920940376,8.9905892238355,-28.296078305510804,19.13522202826791,1.491,None
36,-22.731657276076476,-2.587872127741033,-21.21167150873936,-13.916398905913457,9.929792055546613,1.2644547458646898,-7.635460170663478,18.272679678310674,-7.846514759418795,11.743804132760566,7.2078763686311405,16.92537825493475,-3.9055375345151795,-3.0550014168772393,-12.663183237036808,2.064,None
37,14.475728090401951,-2.026820808797975,0.17259115107128054,9.912002909231845,8.801036494876605,-0.40822596896278895,-3.0647666058786385,13.901203028822117,3.1553802730962843,-1.826172909921521,3.9947443276499186,8.583167435131095,2.4661138770372517,-3.322972164771823,4.680496513953038,5.293,None
38,4.624928143633085,4.733984502495282,15.1827913159878,-9.294526124821669,8.489905701890251,10.062532769994021,-12.915883774803582,-1.485336716654114,-7.743047358614387,0.719468472909778,-1.5882191440267377,-4.055923110975126,-11.196035699165563,0.01575052020648471,3.7965886254078995,4.436,None
39,13.174784037626921,-10.81198070313166,5.8115232252508875,-20.834660634583564,-27.72207315175772,-16.7722225783849,-17.142608701038085,-9.59367625998518,18.542419704914444,-14.129341087382953,2.9979626031407705,9.315558538745861,-2.6370226304831874,4.881466024794996,-23.78367045310614,1.349,None
40,-1.3320214302671332,6.0817522934867085,2.1794901638491453,-8.43548611657754,-9.957815275298849,-6.5299537016119515,7.846619732639859,-12.998096061487516,1.1216765267314948,-6.939136875607655,-7.942361664436206,1.089110745552766,3.590617868813503,-1.899890234524726,10.44570379900808,5.497,None
41,8.277784609278775,2.571813822768952,-17.847171276356327,-4.244934531917444,-7.729349672583087,5.301120041702063,1.9572957238559283,-4.821291611686242,-2.271871997005711,-2.196810936580796,-5.1994256849073395,4.66616166008901,-10.148628760245238,12.248076851563411,5.263397554799866,4.672,None
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.32,Refined Zero-Centered Exploration
43,15.0,10.0,5.0,10.0,15.0,10.0,5.0,10.0,15.0,10.0,5.0,10.0,15.0,10.0,5.0,4.324,Diverse Positive Exploration
44,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,12.922,Midpoint Exploration with Variance
45,5.0,5.0,-5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,9.303,Exploration of Positive and Negative Mix
46,20.0,-20.0,20.0,-20.0,20.0,-20.0,20.0,-20.0,20.0,-20.0,20.0,-20.0,20.0,-20.0,20.0,2.312,Edge Case Revisit with Adjustments
47,-10.66850226255712,1.4761018733406388,13.320741447645474,-0.5863375243907463,10.128441667532748,-9.04703137242604,10.894933659232514,6.6727288723815406,-0.0473480760396221,-1.0117449565329508,-1.4809722331970718,-6.8725386112522955,9.33235296090779,9.0883928625816,-4.676723145024088,4.59,None
48,6.3162574550424395,-1.6426174568075567,0.0892480579850421,3.3946558775527933,-6.573144650965318,1.4403724834344658,1.7707595562046876,5.012635005448729,5.599548982258334,-2.687061231727501,8.930614114894787,-0.9238809225801745,-5.947269847919085,18.45296345212605,1.433257672546361,5.604,None
49,-3.811662648261162,1.3111184894990053,7.8476761840338085,-3.653742170971931,-9.854545404148258,3.141401491175621,-16.501460634427673,-8.180536657248133,0.03876250013043858,-3.348500350540103,-4.192264969546535,0.9044438332067912,3.8413544844110845,-10.696900783733867,11.681488073443433,4.88,None
50,-11.90889179609886,3.948805459979745,-12.911385726368454,6.491826658241855,-9.25936404560953,-4.8213824592960535,5.348587356021035,0.7153660713155965,-9.982486369683098,-1.297048268718381,-8.133405992067921,-7.122688728936527,5.967231524466094,7.5851383508093235,2.8428146561124237,5.074,None
51,1.6203447770105726,-4.160933659071642,0.9437312716538528,0.2979340044847767,7.869812056709627,1.346212285076664,9.900595249780899,-12.373204750867025,8.396668889145964,-5.0404322317289,-10.002625247844932,-7.7223098026793195,-14.284785916732835,-1.379694949369366,2.9406946528176263,4.961,None
52,6.955853564272694,-4.652770318494603,15.862299575325508,-5.492868743280322,-0.17370334838706114,5.072373129288806,-9.589756882548457,1.136274730938247,6.4454401558881145,8.980121008595447,-5.147014836613863,3.037734522825211,-4.59124247301877,10.630801755077904,7.880727959084666,4.911,None
53,5.403592716901677,-4.181514073419958,8.8764678386705,-6.9916970562767915,-1.3437903124934891,5.3572272259687,8.355240020771774,1.7476029596200355,-2.669596041597323,-6.979270675836119,-1.4804607954819637,1.3043230264532006,-4.082428991508877,-9.763981988678456,2.40449055330798,6.796,None
54,2.7100929477545037,-0.791640324653688,2.76020041789932,-7.435902628740443,3.0609215877236835,4.807836391516936,-14.43355942193762,-3.5522944666803014,-3.381360399229216,-0.3409752665610135,-7.299444759440679,-13.203105128114561,15.297575242536489,-5.871077111635039,-4.26332421528074,4.517,None
55,3.8115505526872937,-2.2974345696163248,-7.155905700699513,-13.791944302252798,15.22995894919903,-3.4332053322170992,-3.588272270962623,-2.927586195071143,3.908829208288438,-1.1663395987195173,14.325902254989217,-2.390614043453418,8.661953979643307,-6.8437537284660195,1.6718989845023664,4.544,None
