iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,-5.0,0.0,5.0,-10.0,10.0,-15.0,0.0,5.0,-5.0,10.0,-10.0,0.0,5.0,-5.0,0.0,6.695,Midpoint Exploration
2,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,1.995,Extreme Negative Values
3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.312,Extreme Positive Values
4,-10.0,10.0,-5.0,5.0,0.0,-15.0,10.0,-10.0,5.0,0.0,-20.0,15.0,-5.0,10.0,-10.0,4.564,Balanced Mixed Values
5,-12.5,7.3,-18.2,3.4,15.1,-6.7,-25.0,10.0,-1.5,8.8,-14.4,2.2,-9.9,4.6,-3.3,2.193,Randomized Exploration
6,-4.750545142107054,-12.95699692001708,-6.859798486611179,-19.421327016443485,-5.814817062681801,-14.18087027505377,2.3163219316470887,6.60020984285223,-11.713348646519346,11.9159733232854,-11.406061316280304,4.9134345880945745,10.324394657667177,5.431819830048958,-3.381542841293406,2.9,None
7,-23.231005785695885,-5.94996996761396,-11.862838254026304,14.620043356181498,5.443803396584784,-27.32825289529392,18.367307006624358,-28.61077602450371,-23.14084053211306,0.1474468470259005,-26.551884108616285,13.342174208521435,4.997313937844076,5.947943574211841,2.1351445298931324,0.925,None
8,5.864834938489629,17.21669278177744,19.445285055172917,-16.449437842033767,-1.0385721044139338,-13.59060979295056,16.539564499932325,7.8722890069695595,4.087106720503783,-6.316863755934662,-11.608688195028346,-7.319629885082925,-9.791486722095556,4.655256101056402,-21.005406639268386,1.825,None
9,6.652885556978752,-5.934109029405349,12.264981388770607,18.821168489664352,-3.5627811843469495,-28.90649228311144,2.452556288628756,-2.6154253145344875,4.045682642642689,-5.649896547935512,-29.742915965840357,1.1479440151142377,9.331098487068466,5.241658639944227,-16.884847119848885,1.55,None
10,5.129610830001049,-6.122801394520945,-6.918956976568538,-25.921019339512252,-16.61943699356378,-17.548410659851626,-19.73997690136779,9.4823771918282,-16.330048523795227,-17.823963356271516,-18.852334525646803,18.805969545060684,12.89965526861804,-26.53194513312147,6.2026707514932795,1.076,None
