iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
1,-5.0,0.0,5.0,10.0,-10.0,15.0,-5.0,0.0,5.0,10.0,-10.0,15.0,-5.0,0.0,5.0,5.852,Midpoint Exploration
2,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,2.06,Boundary Exploration
3,10.0,15.0,10.0,15.0,10.0,15.0,10.0,15.0,10.0,15.0,10.0,15.0,10.0,15.0,10.0,3.56,Positive Bias
4,-20.0,-15.0,-10.0,-5.0,-20.0,-15.0,-10.0,-5.0,-20.0,-15.0,-10.0,-5.0,-20.0,-15.0,-10.0,3.142,Negative Bias
5,-12.5,7.3,-1.2,14.8,-25.0,3.6,-18.4,11.1,-7.7,19.0,-15.5,8.2,-22.1,4.4,-9.9,1.51,Random Sampling
6,1.3580228172611442,-25.33106506369252,1.2913817996589074,-26.46016761300903,-5.47091324617487,-23.19751483425092,18.780589930187602,7.382320816552976,4.6221761515108994,12.823039990202588,-2.942481706258107,18.638663421603383,17.025119237037245,-22.33921256571771,7.508222105281455,0.851,None
7,4.628762256324457,10.886935328934356,-15.190028915520344,4.238064280681861,-29.080740588694592,-11.883433251369585,-25.87222390688246,-23.39293134804348,-21.818043269876533,-19.282435301260648,-21.801767854137132,5.849525497997099,11.315348809193544,18.300178575741477,-7.714049669539122,1.02,None
8,-16.59601023580806,-7.2831580055501846,11.663236683976749,6.009360759588596,18.87757210501249,10.51118411861841,7.377088471524495,-23.131370335011603,-3.53232401893532,14.713247129001672,-21.525871092016708,19.930416294804182,-21.61632203693053,-13.157489465652773,-14.64567372796184,0.99,None
9,6.129872622366207,14.997975057231464,14.183762998937034,-19.699124251280097,-6.402634317875567,-11.140433030045187,4.581975326642443,5.40503628498454,-14.347092635465831,0.8457978993429371,11.73158740201552,19.285479197384078,15.228309592154297,-11.227469765520222,-23.908136460786558,1.631,None
10,-11.359083140270577,-3.4287234730358556,-25.796350005519336,-14.455269479474698,-13.482905858600866,1.5381589157623665,-19.190913810477014,-3.672485690252408,-23.88202197313203,-11.826591909784579,-10.359586418522372,6.199573525603718,-10.64254197161782,-16.584846630599127,-1.3217229279305371,1.212,None
11,-28.084997805580905,-2.7162295066707003,7.414861444271899,0.7368501156592302,12.089657127845811,9.714959210584254,0.9964130522227705,-25.52230582405205,-18.4754307427905,-1.682729512314232,-9.010332320583,-10.045714004769959,7.446172783184501,-13.280609216172259,3.2914517827238967,1.697,None
12,-3.2337059986211116,19.91431317708696,-22.933540739588643,-3.548750514546903,10.351089180349668,-10.993095974687098,11.60091655860306,-20.0029233192195,-29.412565572419396,-0.6148507139234773,-8.26081778789597,8.182290857556339,10.025689210949615,18.710146170013026,-17.41567820518271,1.194,None
13,-12.310346675967171,19.841032482960507,0.29227502561687047,-15.88596351824842,-14.962031418413964,5.306057837101264,-17.884414883578017,-1.1679224592452826,-11.940962087766934,-2.314057772420437,7.381380752848187,-24.45370761000686,-13.099534663985068,-18.052947599890494,-10.887651960546965,1.833,None
14,-5.0,5.0,5.0,10.0,-5.0,15.0,0.0,5.0,5.0,10.0,-10.0,15.0,0.0,5.0,5.0,6.017,Refined Midpoint Exploration
15,10.0,15.0,10.0,15.0,5.0,15.0,10.0,15.0,10.0,15.0,10.0,15.0,10.0,15.0,10.0,3.626,Exploration of Positive Values
16,-10.0,-5.0,-5.0,-5.0,-10.0,-5.0,-10.0,-5.0,-5.0,-5.0,-10.0,-5.0,-5.0,-5.0,-5.0,7.174,Targeted Negative Exploration
17,-15.0,10.0,-5.0,5.0,-20.0,0.0,10.0,-10.0,5.0,0.0,-15.0,5.0,10.0,-5.0,-10.0,4.698,New Random Sampling
18,-30.0,10.0,-30.0,20.0,-30.0,10.0,-30.0,20.0,-30.0,10.0,-30.0,20.0,-30.0,10.0,-30.0,2.103,Boundary Exploration (Refined)
19,-8.78658906868274,-4.4591825783646835,-2.2949377721730997,-1.4690211055489262,-9.921383997697765,-2.1970180087441538,-6.780425431216539,-3.3815399823143615,0.624255901058941,-3.02680609035734,-10.40176519113043,-2.5316412746985253,-2.775689563943347,-2.3776396342536934,-2.9170168298117076,7.09,None
20,-9.068851372362287,-8.453550593155459,-3.5773232321193844,-4.763042824657567,-9.357201984927514,-7.500320491983887,-10.29510917122947,-4.88452475432003,1.5642544484574832,-5.728072553815451,-11.285677807081727,-9.213327264425262,-3.7424224107305433,-2.5219909625145975,-5.005588006846491,4.877,None
21,-9.811736627160213,-2.208170156819529,-3.829939754499064,-2.6372423685443933,-10.385137102937865,-1.561263120378663,-7.348233344771639,-4.148623288350279,-5.51215237108743,-2.9742971431518153,-9.430371169966865,-0.45462958264196046,-4.176015953046362,-4.81415276928651,-3.747332496301842,6.485,None
22,-9.079774659908319,-5.334864371707777,-5.9113612768690595,-3.5598833635763842,-9.40982097050034,-0.9008519261470852,-10.754880420992453,-2.2070828480983042,-2.2217943511067046,-5.158792717337673,-10.016410651404803,-3.331725892406182,-5.2814966830620556,-3.7901341962551074,-1.8515093895424535,6.314,None
23,-10.425769946900967,-2.9414743821350062,-4.862086618351956,-3.66933603040785,-12.621814812486011,-5.643598678249439,-5.733437772304556,-5.826014992780515,-2.312752093956498,-4.128417100076235,-11.12392908736591,-3.3824968747447186,-1.8535997647862092,-5.041832095483872,-6.075039141388594,5.806,None
24,-8.883787000059819,-5.358542437260704,-0.04540962620761899,-3.156612494777533,-7.322297470868463,-4.374938524572393,-9.519759206798533,-5.056492390611179,-5.539622729074394,-2.5101099877431725,-8.664500544778582,-3.9588869303602845,-5.710841715967692,-3.0917979523482546,-4.415588616017956,6.474,None
25,-7.5667086445102685,-2.862705023762158,0.9251984658354299,2.2501271696221607,-8.871773917741402,2.0424142415198543,-4.3053174425811065,-1.9037015545114193,3.764047315819332,0.31987900858786744,-10.291518988845569,1.4988412766113188,-1.5029871279772933,-0.0956311465761434,-0.6961690696428743,8.43,None
26,-6.628484610926832,-2.004613529773123,2.457229353083462,4.150591695544804,-8.878157691920931,3.6686449901043234,-0.7362532479805568,0.4879262744712851,6.529959308975974,-0.8255855351845729,-9.656302484334502,2.9943087344621198,0.7840725483966228,2.257927809818819,1.814488569715696,8.152,None
27,-6.625220800561645,-1.832493332233178,0.8043722783479175,2.71216075693561,-6.599993410098208,4.2690770894128045,-4.812625487238499,-2.0642069726962764,8.323710209645503,4.2586837868626155,-10.845895217451815,1.9592656518524914,2.081384948420856,0.6980061231477916,-1.0434729985162803,7.949,None
28,-6.814671240267728,-2.0664345271033815,3.4475821846200074,2.2517933509842445,-9.22561089562965,3.473192867525545,-1.632363862870783,-3.3835167330059694,7.189140370945303,1.1176730974744251,-14.318564814715504,1.2348044158308293,-4.669414491698232,1.0514201296439345,1.512016680753695,6.702,None
29,-7.704632762806772,-4.385954650723882,0.8275953371266167,5.094149004029089,-8.61631432233137,1.9546648335356018,-5.16915172586248,0.503057902407386,3.818815465326487,0.3476121063163212,-6.283527488181219,3.090699111077994,2.4798773442382718,0.5895253622401938,-1.520202611396634,8.472,None
30,-6.0638247744684,-1.0705450683275444,1.1666816242040035,0.7609567094964184,-8.591060621583003,1.9694889889115827,-4.99828305621878,1.2037419326585943,2.3147209022097917,0.9959007173416353,-8.066981820166415,1.5568799887544158,3.2794418827674123,1.6894399323983316,1.050350189989921,9.704,None
31,-6.516286770696933,-1.4129146050337713,3.4186965923198134,-0.9588412122556671,-11.095399261083996,2.622565408128904,-6.743127240422648,2.447064189933477,0.41375686468331435,2.7510861947063394,-9.01955425403839,1.4167693707575801,7.168324052238544,3.1840307382815083,4.648915009270807,7.048,None
32,-3.727715678766881,1.5359692350708243,-0.6210695439649525,0.11558105666091356,-5.755276769133449,0.9976264555773222,-3.884068435962735,2.2139869149294604,2.6229686311430886,0.0645554523987437,-6.170027017743911,1.15388181888794,2.014125129623322,1.7640482102975523,-0.6802734254927965,11.671,None
33,-0.8728603624517702,4.133773041994375,-1.8903820746507107,-0.25611454601591854,-3.484313906612025,0.016004121145000463,-3.213274802244431,3.906281336631079,3.061722829792731,-0.3816395778519463,-4.138967634616143,0.8089899384726683,1.316629707493062,2.4109995630487346,-1.4618064090166594,12.432,None
34,-3.386922685032446,7.462906547247431,-1.4096509939160797,-0.32631512289343073,-1.3124081179148288,-2.3198110330486403,-5.092913880274286,4.899131714148307,4.743331173562187,-2.1438246735151045,-3.836630954245754,1.9251721137100801,1.5072662160337742,2.1640074302679624,-0.38146362283749635,10.16,None
35,2.802827237773599,2.105790789837255,-3.0086727855744693,-0.43325064601969343,-4.637934429218285,1.8607751380543764,-1.179991459623178,3.8519819908600414,1.7982678593074681,0.9817227993762945,-3.563421092653781,-0.6033038381999892,1.0755870377983139,3.0095436301028187,-2.6645157498879466,12.479,None
36,1.6317368190274113,2.6702680310730607,-2.8657759413248,-0.7093152069282923,-5.2547733784974495,-0.6886130191348924,-2.3345675244718502,2.2496363616698853,3.0124565022196026,1.8497824417538418,-2.4860143370580454,1.882573702236039,-0.19400279962298375,3.4223653774972194,-0.8115126308561008,12.391,None
37,3.381495270754856,3.220609396788173,-1.7557272566019428,1.6825989290419545,-4.412676711545653,-0.5560618960664627,-2.879077662523152,4.013061867307884,1.9779611766947267,0.7578208685729667,-5.53039278505956,0.6181891811056464,1.0602791752430305,0.49217563998179087,-1.4660312868990337,11.673,None
38,-0.6385248155532222,3.0977823452303723,-2.562809366042886,-1.7332773660961704,-4.250255774880203,1.8395241153577837,-1.7833927397641325,3.7951196323388876,2.634582086346445,0.6105272279518693,-2.523387306376068,-0.03868335685586238,0.40516789562742,4.671911108249126,-3.0103472316464224,11.958,None
39,1.6318180977291892,1.810688018992049,-5.0370644828752935,-1.1469082234308838,-2.6897691084973796,1.2930162064649642,-1.13438605836764,1.875657719351137,2.8049316351449867,-0.9485955006899581,-2.6089915096310863,0.1679396127792867,3.5509521355184193,1.8794003649866522,0.8823307300692054,13.136,None
40,-0.142961912644178,1.6829226834378497,-6.817734390431827,-0.024867221064739226,-2.8883855364292645,-0.2672462521422214,0.6001498373028419,4.669494848680914,2.468153671093494,2.1389275922672986,-2.836852566379077,-1.8061512434648788,2.6156837640600394,1.538431230664471,1.8046129162093396,11.749,None
41,15.392697760098784,-3.945261718525991,-23.712907936763806,5.815288784833385,-10.45823091373861,7.820804154270029,-4.333024132541258,-0.20152691164472358,14.654592098321018,-1.9276597810107496,-9.446703084992127,7.300040393687098,11.3145232663273,16.445717685809463,8.500630850849333,2.155,None
42,2.5835970189108894,2.177336061760384,-1.3297674415017746,-2.8539575912829815,-3.299550204263992,2.2520021206654106,-1.1335276822555058,1.1446703893327081,3.368622566042438,-1.5186157484168783,-0.4914531232416511,0.13360758131939005,2.8997901734267963,-0.5687321863105087,-0.08860583209481075,13.484,None
43,2.8033360228880086,4.287061550154338,-1.877231380512843,0.19646117755087514,-3.924747740272765,2.708377498166317,-1.8792416338551847,-1.5813089666194107,2.338804691998135,-1.886648064040769,0.4025363313157611,-2.439198552042524,3.170722774272121,1.2989645605033875,0.5995411612251365,12.589,None
44,15.899769696098161,2.4993426098117197,-7.599702353142678,-18.54354452778001,-3.8943248364369794,0.06556794020087153,-3.6514382149531315,-3.813559569966756,16.111370879526135,12.765992035409333,11.560790487924628,-14.062798466246392,1.8155230173071288,-1.7901432556920795,0.9830294546640168,3.145,None
45,20.0,-30.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,2.143,None
46,2.656666440953687,1.1743655169629044,-0.6748300906983647,-2.2102641127140092,-0.9561465258537961,1.495389440550642,0.9566444208100507,1.1677931211022898,0.5861320856288443,-2.5216694433160782,-1.2367244031365492,2.3704223569466536,2.860728632578863,1.2141687070969505,-0.05655580732435303,14.53,None
47,6.181553921386668,-0.71768751823841,0.16661617148564506,-3.0501461170401565,0.7185201473327016,1.8841614134905733,3.667774768765876,2.564056754062861,-1.5862585395647286,-7.4693219670726565,1.4648355804721311,2.891402827526985,1.801014455600981,2.1244761508848193,1.6572869772820902,10.771,None
48,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,2.076,None
